S1,action,reward,S2
"[0.01, 1, -0.37499999999999983, 2.458333333333335, False]",0,0,"[0.0, 1, -0.37499999999999983, 2.4791666666666683, False]"
"[0.0, 1, -0.37499999999999983, 2.4791666666666683, False]",0,0,"[0.01, 1, -0.37499999999999983, 2.5000000000000018, False]"
"[0.01, 1, -0.37499999999999983, 2.5000000000000018, False]",3,0,"[0.03, 1, -0.37499999999999983, 3.0000000000000018, False]"
"[0.03, 1, -0.37499999999999983, 3.0000000000000018, False]",2,5,"[0.04, 1, -0.37499999999999983, 2.5000000000000018, False]"
"[0.04, 1, -0.37499999999999983, 2.5000000000000018, False]",2,5,"[0.05, 1, -0.37499999999999983, 2.0000000000000018, False]"
"[0.05, 1, -0.37499999999999983, 2.0000000000000018, False]",0,0,"[0.03, 1, -0.37499999999999983, 2.0208333333333353, False]"
"[0.03, 1, -0.37499999999999983, 2.0208333333333353, False]",4,0,"[0.03, 0, -0.37499999999999983, 2.0208333333333353, False]"
"[0.03, 0, -0.37499999999999983, 2.0208333333333353, False]",2,0,"[0.39, 0, -0.5749999999999998, 1.5208333333333353, False]"
"[0.39, 0, -0.5749999999999998, 1.5208333333333353, False]",2,0,"[0.39, 0, -0.7749999999999999, 1.0208333333333353, False]"
"[0.39, 0, -0.7749999999999999, 1.0208333333333353, False]",0,5,"[0.01, 0, -0.7666666666666666, 1.0416666666666685, False]"
"[0.01, 0, -0.7666666666666666, 1.0416666666666685, False]",1,0,"[0.06, 0, -0.7749999999999999, 1.0208333333333353, False]"
"[0.06, 0, -0.7749999999999999, 1.0208333333333353, False]",3,0,"[0.05, 0, -0.575, 1.5208333333333353, False]"
"[0.05, 0, -0.575, 1.5208333333333353, False]",4,0,"[0.05, 1, -0.575, 1.5208333333333353, False]"
"[0.05, 1, -0.575, 1.5208333333333353, False]",1,0,"[0.03, 1, -0.575, 1.500000000000002, False]"
"[0.03, 1, -0.575, 1.500000000000002, False]",2,5,"[0.06, 1, -0.575, 1.000000000000002, False]"
"[0.06, 1, -0.575, 1.000000000000002, False]",2,5,"[0.06, 1, -0.575, 0.500000000000002, False]"
"[0.06, 1, -0.575, 0.500000000000002, False]",0,0,"[0.03, 1, -0.575, 0.5208333333333354, False]"
"[0.03, 1, -0.575, 0.5208333333333354, False]",4,0,"[0.03, 0, -0.575, 0.5208333333333354, False]"
"[0.03, 0, -0.575, 0.5208333333333354, False]",1,0,"[0.26, 0, -0.5833333333333333, 0.500000000000002, False]"
"[0.26, 0, -0.5833333333333333, 0.500000000000002, False]",0,5,"[0.01, 0, -0.575, 0.5208333333333354, False]"
"[0.01, 0, -0.575, 0.5208333333333354, False]",1,0,"[0.1, 0, -0.5833333333333333, 0.500000000000002, False]"
"[0.1, 0, -0.5833333333333333, 0.500000000000002, False]",1,0,"[0.1, 0, -0.5916666666666666, 0.4791666666666687, False]"
"[0.1, 0, -0.5916666666666666, 0.4791666666666687, False]",0,5,"[0.02, 0, -0.5833333333333333, 0.500000000000002, False]"
"[0.02, 0, -0.5833333333333333, 0.500000000000002, False]",4,0,"[0.02, 1, -0.5833333333333333, 0.500000000000002, False]"
"[0.02, 1, -0.5833333333333333, 0.500000000000002, False]",1,0,"[0.05, 1, -0.5833333333333333, 0.4791666666666687, False]"
"[0.05, 1, -0.5833333333333333, 0.4791666666666687, False]",0,0,"[0.03, 1, -0.5833333333333333, 0.500000000000002, False]"
"[0.03, 1, -0.5833333333333333, 0.500000000000002, False]",0,0,"[0.03, 1, -0.5833333333333333, 0.5208333333333354, False]"
"[0.03, 1, -0.5833333333333333, 0.5208333333333354, False]",2,0,"[0.05, 1, -0.5833333333333333, 0.02083333333333537, False]"
"[0.05, 1, -0.5833333333333333, 0.02083333333333537, False]",0,0,"[0.03, 1, -0.5833333333333333, 0.0416666666666687, False]"
"[0.03, 1, -0.5833333333333333, 0.0416666666666687, False]",0,0,"[0.03, 1, -0.5833333333333333, 0.06250000000000203, False]"
"[0.03, 1, -0.5833333333333333, 0.06250000000000203, False]",2,0,"[0.05, 1, -0.5833333333333333, -0.437499999999998, False]"
"[0.05, 1, -0.5833333333333333, -0.437499999999998, False]",4,0,"[0.05, 0, -0.5833333333333333, -0.437499999999998, False]"
"[0.05, 0, -0.5833333333333333, -0.437499999999998, False]",4,0,"[0.05, 1, -0.5833333333333333, -0.437499999999998, False]"
"[0.05, 1, -0.5833333333333333, -0.437499999999998, False]",4,0,"[0.05, 0, -0.5833333333333333, -0.437499999999998, False]"
"[0.05, 0, -0.5833333333333333, -0.437499999999998, False]",1,0,"[0.05, 0, -0.5916666666666666, -0.4583333333333313, False]"
"[0.05, 0, -0.5916666666666666, -0.4583333333333313, False]",1,0,"[0.05, 0, -0.5999999999999999, -0.47916666666666463, False]"
"[0.05, 0, -0.5999999999999999, -0.47916666666666463, False]",1,0,"[0.05, 0, -0.6083333333333332, -0.49999999999999795, False]"
"[0.05, 0, -0.6083333333333332, -0.49999999999999795, False]",1,0,"[0.05, 0, -0.6166666666666665, -0.5208333333333313, False]"
"[0.05, 0, -0.6166666666666665, -0.5208333333333313, False]",2,0,"[0.05, 0, -0.8166666666666664, -1.0208333333333313, False]"
"[0.05, 0, -0.8166666666666664, -1.0208333333333313, False]",4,0,"[0.05, 1, -0.8166666666666664, -1.0208333333333313, False]"
"[0.05, 1, -0.8166666666666664, -1.0208333333333313, False]",1,0,"[0.05, 1, -0.8166666666666664, -1.0416666666666645, False]"
"[0.05, 1, -0.8166666666666664, -1.0416666666666645, False]",1,0,"[0.05, 1, -0.8166666666666664, -1.0624999999999978, False]"
"[0.05, 1, -0.8166666666666664, -1.0624999999999978, False]",0,0,"[0.03, 1, -0.8166666666666664, -1.0416666666666645, False]"
"[0.03, 1, -0.8166666666666664, -1.0416666666666645, False]",4,0,"[0.03, 0, -0.8166666666666664, -1.0416666666666645, False]"
"[0.03, 0, -0.8166666666666664, -1.0416666666666645, False]",4,0,"[0.03, 1, -0.8166666666666664, -1.0416666666666645, False]"
"[0.03, 1, -0.8166666666666664, -1.0416666666666645, False]",3,5,"[0.02, 1, -0.8166666666666664, -0.5416666666666645, False]"
"[0.02, 1, -0.8166666666666664, -0.5416666666666645, False]",1,0,"[0.02, 1, -0.8166666666666664, -0.5624999999999979, False]"
"[0.02, 1, -0.8166666666666664, -0.5624999999999979, False]",3,0,"[0.03, 1, -0.8166666666666664, -0.06249999999999789, False]"
"[0.03, 1, -0.8166666666666664, -0.06249999999999789, False]",2,0,"[0.04, 1, -0.8166666666666664, -0.5624999999999979, False]"
"[0.04, 1, -0.8166666666666664, -0.5624999999999979, False]",3,0,"[0.03, 1, -0.8166666666666664, -0.06249999999999789, False]"
"[0.03, 1, -0.8166666666666664, -0.06249999999999789, False]",1,0,"[0.0, 1, -0.8166666666666664, -0.08333333333333122, False]"
"[0.0, 1, -0.8166666666666664, -0.08333333333333122, False]",4,0,"[0.0, 0, -0.8166666666666664, -0.08333333333333122, False]"
"[0.0, 0, -0.8166666666666664, -0.08333333333333122, False]",1,0,"[0.13, 0, -0.8249999999999997, -0.10416666666666455, False]"
"[0.13, 0, -0.8249999999999997, -0.10416666666666455, False]",1,0,"[0.01, 0, -0.833333333333333, -0.12499999999999788, False]"
"[0.01, 0, -0.833333333333333, -0.12499999999999788, False]",1,0,"[0.02, 0, -0.8416666666666663, -0.1458333333333312, False]"
"[0.02, 0, -0.8416666666666663, -0.1458333333333312, False]",2,0,"[0.26, 0, -1.0416666666666663, -0.6458333333333313, False]"
"[0.26, 0, -1.0416666666666663, -0.6458333333333313, False]",2,0,"[0.47, 0, -1.2416666666666663, -1.1458333333333313, False]"
"[0.47, 0, -1.2416666666666663, -1.1458333333333313, False]",4,0,"[0.47, 1, -1.2416666666666663, -1.1458333333333313, False]"
"[0.47, 1, -1.2416666666666663, -1.1458333333333313, False]",1,0,"[0.47, 1, -1.2416666666666663, -1.1666666666666645, False]"
"[0.47, 1, -1.2416666666666663, -1.1666666666666645, False]",0,0,"[0.04, 1, -1.2416666666666663, -1.1458333333333313, False]"
"[0.04, 1, -1.2416666666666663, -1.1458333333333313, False]",3,5,"[0.03, 1, -1.2416666666666663, -0.6458333333333313, False]"
"[0.03, 1, -1.2416666666666663, -0.6458333333333313, False]",2,0,"[0.06, 1, -1.2416666666666663, -1.1458333333333313, False]"
"[0.06, 1, -1.2416666666666663, -1.1458333333333313, False]",0,0,"[0.04, 1, -1.2416666666666663, -1.124999999999998, False]"
"[0.04, 1, -1.2416666666666663, -1.124999999999998, False]",0,0,"[0.04, 1, -1.2416666666666663, -1.1041666666666647, False]"
"[0.04, 1, -1.2416666666666663, -1.1041666666666647, False]",3,5,"[0.02, 1, -1.2416666666666663, -0.6041666666666647, False]"
"[0.02, 1, -1.2416666666666663, -0.6041666666666647, False]",4,0,"[0.02, 0, -1.2416666666666663, -0.6041666666666647, False]"
"[0.02, 0, -1.2416666666666663, -0.6041666666666647, False]",1,0,"[0.2, 0, -1.2499999999999996, -0.6249999999999981, False]"
"[0.2, 0, -1.2499999999999996, -0.6249999999999981, False]",1,0,"[0.02, 0, -1.2583333333333329, -0.6458333333333315, False]"
"[0.02, 0, -1.2583333333333329, -0.6458333333333315, False]",0,5,"[0.01, 0, -1.2499999999999996, -0.6249999999999981, False]"
"[0.01, 0, -1.2499999999999996, -0.6249999999999981, False]",1,0,"[0.08, 0, -1.2583333333333329, -0.6458333333333315, False]"
"[0.08, 0, -1.2583333333333329, -0.6458333333333315, False]",1,0,"[0.08, 0, -1.2666666666666662, -0.6666666666666649, False]"
"[0.08, 0, -1.2666666666666662, -0.6666666666666649, False]",4,0,"[0.08, 1, -1.2666666666666662, -0.6666666666666649, False]"
"[0.08, 1, -1.2666666666666662, -0.6666666666666649, False]",1,0,"[0.04, 1, -1.2666666666666662, -0.6874999999999982, False]"
"[0.04, 1, -1.2666666666666662, -0.6874999999999982, False]",1,0,"[0.04, 1, -1.2666666666666662, -0.7083333333333316, False]"
"[0.04, 1, -1.2666666666666662, -0.7083333333333316, False]",2,0,"[0.06, 1, -1.2666666666666662, -1.2083333333333317, False]"
"[0.06, 1, -1.2666666666666662, -1.2083333333333317, False]",4,0,"[0.06, 0, -1.2666666666666662, -1.2083333333333317, False]"
"[0.06, 0, -1.2666666666666662, -1.2083333333333317, False]",3,0,"[0.05, 0, -1.0666666666666662, -0.7083333333333317, False]"
"[0.05, 0, -1.0666666666666662, -0.7083333333333317, False]",1,0,"[0.01, 0, -1.0749999999999995, -0.7291666666666651, False]"
"[0.01, 0, -1.0749999999999995, -0.7291666666666651, False]",2,0,"[0.49, 0, -1.2749999999999995, -1.2291666666666652, False]"
"[0.49, 0, -1.2749999999999995, -1.2291666666666652, False]",1,0,"[0.49, 0, -1.2833333333333328, -1.2499999999999984, False]"
"[0.49, 0, -1.2833333333333328, -1.2499999999999984, False]",4,0,"[0.49, 1, -1.2833333333333328, -1.2499999999999984, False]"
"[0.49, 1, -1.2833333333333328, -1.2499999999999984, False]",0,0,"[0.03, 1, -1.2833333333333328, -1.2291666666666652, False]"
"[0.03, 1, -1.2833333333333328, -1.2291666666666652, False]",2,0,"[0.05, 1, -1.2833333333333328, -1.7291666666666652, False]"
"[0.05, 1, -1.2833333333333328, -1.7291666666666652, False]",1,0,"[0.05, 1, -1.2833333333333328, -1.7499999999999984, False]"
"[0.05, 1, -1.2833333333333328, -1.7499999999999984, False]",1,0,"[0.05, 1, -1.2833333333333328, -1.7708333333333317, False]"
"[0.05, 1, -1.2833333333333328, -1.7708333333333317, False]",0,0,"[0.03, 1, -1.2833333333333328, -1.7499999999999984, False]"
"[0.03, 1, -1.2833333333333328, -1.7499999999999984, False]",0,0,"[0.03, 1, -1.2833333333333328, -1.7291666666666652, False]"
"[0.03, 1, -1.2833333333333328, -1.7291666666666652, False]",1,0,"[0.05, 1, -1.2833333333333328, -1.7499999999999984, False]"
"[0.05, 1, -1.2833333333333328, -1.7499999999999984, False]",2,0,"[0.05, 1, -1.2833333333333328, -2.2499999999999982, False]"
"[0.05, 1, -1.2833333333333328, -2.2499999999999982, False]",1,0,"[0.05, 1, -1.2833333333333328, -2.2708333333333317, False]"
"[0.05, 1, -1.2833333333333328, -2.2708333333333317, False]",2,0,"[0.05, 1, -1.2833333333333328, -2.7708333333333317, False]"
"[0.05, 1, -1.2833333333333328, -2.7708333333333317, False]",4,0,"[0.05, 0, -1.2833333333333328, -2.7708333333333317, False]"
"[0.05, 0, -1.2833333333333328, -2.7708333333333317, False]",3,0,"[0.11, 0, -1.0833333333333328, -2.2708333333333317, False]"
"[0.11, 0, -1.0833333333333328, -2.2708333333333317, False]",1,0,"[0.04, 0, -1.0916666666666661, -2.291666666666665, False]"
"[0.04, 0, -1.0916666666666661, -2.291666666666665, False]",1,0,"[0.07, 0, -1.0999999999999994, -2.3124999999999987, False]"
"[0.07, 0, -1.0999999999999994, -2.3124999999999987, False]",1,0,"[0.07, 0, -1.1083333333333327, -2.333333333333332, False]"
"[0.07, 0, -1.1083333333333327, -2.333333333333332, False]",1,0,"[0.08, 0, -1.116666666666666, -2.3541666666666656, False]"
"[0.08, 0, -1.116666666666666, -2.3541666666666656, False]",3,0,"[0.19, 0, -0.9166666666666661, -1.8541666666666656, False]"
"[0.19, 0, -0.9166666666666661, -1.8541666666666656, False]",2,0,"[0.28, 0, -1.116666666666666, -2.3541666666666656, False]"
"[0.28, 0, -1.116666666666666, -2.3541666666666656, False]",1,0,"[0.05, 0, -1.1249999999999993, -2.374999999999999, False]"
"[0.05, 0, -1.1249999999999993, -2.374999999999999, False]",0,5,"[0.01, 0, -1.116666666666666, -2.3541666666666656, False]"
"[0.01, 0, -1.116666666666666, -2.3541666666666656, False]",2,0,"[0.53, 0, -1.316666666666666, -2.8541666666666656, False]"
"[0.53, 0, -1.316666666666666, -2.8541666666666656, False]",0,5,"[0.02, 0, -1.3083333333333327, -2.833333333333332, False]"
"[0.02, 0, -1.3083333333333327, -2.833333333333332, False]",4,0,"[0.02, 1, -1.3083333333333327, -2.833333333333332, False]"
"[0.02, 1, -1.3083333333333327, -2.833333333333332, False]",1,0,"[0.07, 1, -1.3083333333333327, -2.8541666666666656, False]"
"[0.07, 1, -1.3083333333333327, -2.8541666666666656, False]",1,0,"[0.07, 1, -1.3083333333333327, -2.874999999999999, False]"
"[0.07, 1, -1.3083333333333327, -2.874999999999999, False]",0,0,"[0.04, 1, -1.3083333333333327, -2.8541666666666656, False]"
"[0.04, 1, -1.3083333333333327, -2.8541666666666656, False]",3,5,"[0.03, 1, -1.3083333333333327, -2.3541666666666656, False]"
"[0.03, 1, -1.3083333333333327, -2.3541666666666656, False]",2,0,"[0.06, 1, -1.3083333333333327, -2.8541666666666656, False]"
"[0.06, 1, -1.3083333333333327, -2.8541666666666656, False]",3,5,"[0.03, 1, -1.3083333333333327, -2.3541666666666656, False]"
"[0.03, 1, -1.3083333333333327, -2.3541666666666656, False]",4,0,"[0.03, 0, -1.3083333333333327, -2.3541666666666656, False]"
"[0.03, 0, -1.3083333333333327, -2.3541666666666656, False]",1,0,"[0.02, 0, -1.316666666666666, -2.374999999999999, False]"
"[0.02, 0, -1.316666666666666, -2.374999999999999, False]",0,5,"[0.03, 0, -1.3083333333333327, -2.3541666666666656, False]"
"[0.03, 0, -1.3083333333333327, -2.3541666666666656, False]",1,0,"[0.01, 0, -1.316666666666666, -2.374999999999999, False]"
"[0.01, 0, -1.316666666666666, -2.374999999999999, False]",1,0,"[0.03, 0, -1.3249999999999993, -2.3958333333333326, False]"
"[0.03, 0, -1.3249999999999993, -2.3958333333333326, False]",1,0,"[0.02, 0, -1.3333333333333326, -2.416666666666666, False]"
"[0.02, 0, -1.3333333333333326, -2.416666666666666, False]",3,0,"[0.11, 0, -1.1333333333333326, -1.916666666666666, False]"
"[0.11, 0, -1.1333333333333326, -1.916666666666666, False]",4,0,"[0.11, 1, -1.1333333333333326, -1.916666666666666, False]"
"[0.11, 1, -1.1333333333333326, -1.916666666666666, False]",4,0,"[0.11, 0, -1.1333333333333326, -1.916666666666666, False]"
"[0.11, 0, -1.1333333333333326, -1.916666666666666, False]",3,0,"[0.05, 0, -0.9333333333333327, -1.416666666666666, False]"
"[0.05, 0, -0.9333333333333327, -1.416666666666666, False]",1,0,"[0.02, 0, -0.941666666666666, -1.4374999999999993, False]"
"[0.02, 0, -0.941666666666666, -1.4374999999999993, False]",0,5,"[0.03, 0, -0.9333333333333327, -1.416666666666666, False]"
"[0.03, 0, -0.9333333333333327, -1.416666666666666, False]",2,0,"[0.06, 0, -1.1333333333333326, -1.916666666666666, False]"
"[0.06, 0, -1.1333333333333326, -1.916666666666666, False]",2,0,"[0.4, 0, -1.3333333333333326, -2.416666666666666, False]"
"[0.4, 0, -1.3333333333333326, -2.416666666666666, False]",3,0,"[0.02, 0, -1.1333333333333326, -1.916666666666666, False]"
"[0.02, 0, -1.1333333333333326, -1.916666666666666, False]",2,0,"[0.47, 0, -1.3333333333333326, -2.416666666666666, False]"
"[0.47, 0, -1.3333333333333326, -2.416666666666666, False]",1,0,"[0.47, 0, -1.341666666666666, -2.4374999999999996, False]"
"[0.47, 0, -1.341666666666666, -2.4374999999999996, False]",0,5,"[0.14, 0, -1.3333333333333326, -2.416666666666666, False]"
"[0.14, 0, -1.3333333333333326, -2.416666666666666, False]",3,0,"[0.01, 0, -1.1333333333333326, -1.916666666666666, False]"
"[0.01, 0, -1.1333333333333326, -1.916666666666666, False]",1,0,"[0.16, 0, -1.141666666666666, -1.9374999999999993, False]"
"[0.16, 0, -1.141666666666666, -1.9374999999999993, False]",4,0,"[0.16, 1, -1.141666666666666, -1.9374999999999993, False]"
"[0.16, 1, -1.141666666666666, -1.9374999999999993, False]",2,0,"[0.07, 1, -1.141666666666666, -2.437499999999999, False]"
"[0.07, 1, -1.141666666666666, -2.437499999999999, False]",3,5,"[0.03, 1, -1.141666666666666, -1.9374999999999991, False]"
"[0.03, 1, -1.141666666666666, -1.9374999999999991, False]",4,0,"[0.03, 0, -1.141666666666666, -1.9374999999999991, False]"
"[0.03, 0, -1.141666666666666, -1.9374999999999991, False]",4,0,"[0.03, 1, -1.141666666666666, -1.9374999999999991, False]"
"[0.03, 1, -1.141666666666666, -1.9374999999999991, False]",3,5,"[0.02, 1, -1.141666666666666, -1.4374999999999991, False]"
"[0.02, 1, -1.141666666666666, -1.4374999999999991, False]",4,0,"[0.02, 0, -1.141666666666666, -1.4374999999999991, False]"
"[0.02, 0, -1.141666666666666, -1.4374999999999991, False]",1,0,"[0.25, 0, -1.1499999999999992, -1.4583333333333324, False]"
"[0.25, 0, -1.1499999999999992, -1.4583333333333324, False]",4,0,"[0.25, 1, -1.1499999999999992, -1.4583333333333324, False]"
"[0.25, 1, -1.1499999999999992, -1.4583333333333324, False]",1,0,"[0.0, 1, -1.1499999999999992, -1.4791666666666656, False]"
"[0.0, 1, -1.1499999999999992, -1.4791666666666656, False]",1,0,"[0.01, 1, -1.1499999999999992, -1.499999999999999, False]"
"[0.01, 1, -1.1499999999999992, -1.499999999999999, False]",0,0,"[0.0, 1, -1.1499999999999992, -1.4791666666666656, False]"
"[0.0, 1, -1.1499999999999992, -1.4791666666666656, False]",3,5,"[0.02, 1, -1.1499999999999992, -0.9791666666666656, False]"
"[0.02, 1, -1.1499999999999992, -0.9791666666666656, False]",4,0,"[0.02, 0, -1.1499999999999992, -0.9791666666666656, False]"
"[0.02, 0, -1.1499999999999992, -0.9791666666666656, False]",1,0,"[0.02, 0, -1.1583333333333325, -0.999999999999999, False]"
"[0.02, 0, -1.1583333333333325, -0.999999999999999, False]",0,5,"[0.03, 0, -1.1499999999999992, -0.9791666666666656, False]"
"[0.03, 0, -1.1499999999999992, -0.9791666666666656, False]",3,0,"[0.03, 0, -0.9499999999999993, -0.47916666666666563, False]"
"[0.03, 0, -0.9499999999999993, -0.47916666666666563, False]",1,0,"[0.03, 0, -0.9583333333333326, -0.49999999999999895, False]"
"[0.03, 0, -0.9583333333333326, -0.49999999999999895, False]",0,5,"[0.03, 0, -0.9499999999999993, -0.47916666666666563, False]"
"[0.03, 0, -0.9499999999999993, -0.47916666666666563, False]",3,0,"[0.03, 0, -0.7499999999999993, 0.02083333333333437, False]"
"[0.03, 0, -0.7499999999999993, 0.02083333333333437, False]",2,0,"[0.08, 0, -0.9499999999999993, -0.47916666666666563, False]"
"[0.08, 0, -0.9499999999999993, -0.47916666666666563, False]",0,5,"[0.01, 0, -0.941666666666666, -0.4583333333333323, False]"
"[0.01, 0, -0.941666666666666, -0.4583333333333323, False]",1,0,"[0.09, 0, -0.9499999999999993, -0.47916666666666563, False]"
"[0.09, 0, -0.9499999999999993, -0.47916666666666563, False]",3,0,"[0.06, 0, -0.7499999999999993, 0.02083333333333437, False]"
"[0.06, 0, -0.7499999999999993, 0.02083333333333437, False]",0,5,"[0.06, 0, -0.741666666666666, 0.0416666666666677, False]"
"[0.06, 0, -0.741666666666666, 0.0416666666666677, False]",4,0,"[0.06, 1, -0.741666666666666, 0.0416666666666677, False]"
"[0.06, 1, -0.741666666666666, 0.0416666666666677, False]",1,0,"[0.01, 1, -0.741666666666666, 0.020833333333334366, False]"
"[0.01, 1, -0.741666666666666, 0.020833333333334366, False]",4,0,"[0.01, 0, -0.741666666666666, 0.020833333333334366, False]"
"[0.01, 0, -0.741666666666666, 0.020833333333334366, False]",3,0,"[0.02, 0, -0.5416666666666661, 0.5208333333333344, False]"
"[0.02, 0, -0.5416666666666661, 0.5208333333333344, False]",2,0,"[0.08, 0, -0.741666666666666, 0.02083333333333437, False]"
