S1,action,reward,S2
"[0.04, 1, 0.00833333333333325, -2.7708333333333317, False]",2,0.0,"[0.05, 1, 0.00833333333333325, -3.2708333333333317, False]"
"[0.05, 1, 0.00833333333333325, -3.2708333333333317, False]",0,0.0,"[0.04, 1, 0.00833333333333325, -3.2499999999999982, False]"
"[0.04, 1, 0.00833333333333325, -3.2499999999999982, False]",1,0.0,"[0.05, 1, 0.00833333333333325, -3.2708333333333317, False]"
"[0.05, 1, 0.00833333333333325, -3.2708333333333317, False]",1,0.0,"[0.05, 1, 0.00833333333333325, -3.291666666666665, False]"
"[0.05, 1, 0.00833333333333325, -3.291666666666665, False]",4,0.0,"[0.05, 0, 0.00833333333333325, -3.291666666666665, False]"
"[0.05, 0, 0.00833333333333325, -3.291666666666665, False]",3,0.0,"[0.08, 0, 0.20833333333333326, -2.791666666666665, False]"
"[0.08, 0, 0.20833333333333326, -2.791666666666665, False]",3,0.0,"[0.18, 0, 0.40833333333333327, -2.291666666666665, False]"
"[0.18, 0, 0.40833333333333327, -2.291666666666665, False]",4,0.0,"[0.18, 1, 0.40833333333333327, -2.291666666666665, False]"
"[0.18, 1, 0.40833333333333327, -2.291666666666665, False]",1,0.0,"[0.02, 1, 0.40833333333333327, -2.3124999999999987, False]"
"[0.02, 1, 0.40833333333333327, -2.3124999999999987, False]",4,0.0,"[0.02, 0, 0.40833333333333327, -2.3124999999999987, False]"
"[0.02, 0, 0.40833333333333327, -2.3124999999999987, False]",2,0.0,"[0.35, 0, 0.20833333333333326, -2.8124999999999987, False]"
"[0.35, 0, 0.20833333333333326, -2.8124999999999987, False]",3,0.0,"[0.15, 0, 0.40833333333333327, -2.3124999999999987, False]"
"[0.15, 0, 0.40833333333333327, -2.3124999999999987, False]",1,0.0,"[0.1, 0, 0.3999999999999999, -2.333333333333332, False]"
"[0.1, 0, 0.3999999999999999, -2.333333333333332, False]",0,0.6599999999999999,"[0.17, 0, 0.40833333333333327, -2.3124999999999987, False]"
"[0.17, 0, 0.40833333333333327, -2.3124999999999987, False]",2,0.0,"[0.31, 0, 0.20833333333333326, -2.8124999999999987, False]"
"[0.31, 0, 0.20833333333333326, -2.8124999999999987, False]",2,0.0,"[0.57, 0, 0.008333333333333248, -3.3124999999999987, False]"
"[0.57, 0, 0.008333333333333248, -3.3124999999999987, False]",2,0.0,"[0.57, 0, -0.19166666666666676, -3.8124999999999987, False]"
"[0.57, 0, -0.19166666666666676, -3.8124999999999987, False]",4,0.0,"[0.57, 1, -0.19166666666666676, -3.8124999999999987, False]"
"[0.57, 1, -0.19166666666666676, -3.8124999999999987, False]",4,0.0,"[0.57, 0, -0.19166666666666676, -3.8124999999999987, False]"
"[0.57, 0, -0.19166666666666676, -3.8124999999999987, False]",4,0.0,"[0.57, 1, -0.19166666666666676, -3.8124999999999987, False]"
"[0.57, 1, -0.19166666666666676, -3.8124999999999987, False]",1,0.0,"[0.57, 1, -0.19166666666666676, -3.833333333333332, False]"
"[0.57, 1, -0.19166666666666676, -3.833333333333332, False]",0,0.0,"[0.04, 1, -0.19166666666666676, -3.8124999999999987, False]"
"[0.04, 1, -0.19166666666666676, -3.8124999999999987, False]",1,0.0,"[0.06, 1, -0.19166666666666676, -3.833333333333332, False]"
"[0.06, 1, -0.19166666666666676, -3.833333333333332, False]",4,0.0,"[0.06, 0, -0.19166666666666676, -3.833333333333332, False]"
"[0.06, 0, -0.19166666666666676, -3.833333333333332, False]",4,0.0,"[0.06, 1, -0.19166666666666676, -3.833333333333332, False]"
"[0.06, 1, -0.19166666666666676, -3.833333333333332, False]",0,0.0,"[0.04, 1, -0.19166666666666676, -3.8124999999999987, False]"
"[0.04, 1, -0.19166666666666676, -3.8124999999999987, False]",0,0.0,"[0.04, 1, -0.19166666666666676, -3.791666666666665, False]"
"[0.04, 1, -0.19166666666666676, -3.791666666666665, False]",2,0.0,"[0.06, 1, -0.19166666666666676, -4.291666666666665, False]"
"[0.06, 1, -0.19166666666666676, -4.291666666666665, False]",2,0.0,"[0.06, 1, -0.19166666666666676, -4.791666666666665, False]"
"[0.06, 1, -0.19166666666666676, -4.791666666666665, False]",2,0.0,"[0.06, 1, -0.19166666666666676, -5.291666666666665, False]"
"[0.06, 1, -0.19166666666666676, -5.291666666666665, False]",1,0.0,"[0.06, 1, -0.19166666666666676, -5.312499999999998, False]"
"[0.06, 1, -0.19166666666666676, -5.312499999999998, False]",1,0.0,"[0.06, 1, -0.19166666666666676, -5.333333333333331, False]"
"[0.06, 1, -0.19166666666666676, -5.333333333333331, False]",1,0.0,"[0.06, 1, -0.19166666666666676, -5.354166666666664, False]"
"[0.06, 1, -0.19166666666666676, -5.354166666666664, False]",2,0.0,"[0.06, 1, -0.19166666666666676, -5.854166666666664, False]"
"[0.06, 1, -0.19166666666666676, -5.854166666666664, False]",1,0.0,"[0.06, 1, -0.19166666666666676, -5.874999999999997, False]"
"[0.06, 1, -0.19166666666666676, -5.874999999999997, False]",4,0.0,"[0.06, 0, -0.19166666666666676, -5.874999999999997, False]"
"[0.06, 0, -0.19166666666666676, -5.874999999999997, False]",0,1.0,"[0.0, 0, -0.18333333333333343, -5.854166666666664, False]"
"[0.0, 0, -0.18333333333333343, -5.854166666666664, False]",3,0.0,"[0.05, 0, 0.01666666666666658, -5.354166666666664, False]"
"[0.05, 0, 0.01666666666666658, -5.354166666666664, False]",3,0.0,"[0.13, 0, 0.2166666666666666, -4.854166666666664, False]"
"[0.13, 0, 0.2166666666666666, -4.854166666666664, False]",4,0.0,"[0.13, 1, 0.2166666666666666, -4.854166666666664, False]"
"[0.13, 1, 0.2166666666666666, -4.854166666666664, False]",1,0.0,"[0.03, 1, 0.2166666666666666, -4.874999999999997, False]"
"[0.03, 1, 0.2166666666666666, -4.874999999999997, False]",2,0.0,"[0.02, 1, 0.2166666666666666, -5.374999999999997, False]"
"[0.02, 1, 0.2166666666666666, -5.374999999999997, False]",2,0.0,"[0.05, 1, 0.2166666666666666, -5.874999999999997, False]"
"[0.05, 1, 0.2166666666666666, -5.874999999999997, False]",4,0.0,"[0.05, 0, 0.2166666666666666, -5.874999999999997, False]"
"[0.05, 0, 0.2166666666666666, -5.874999999999997, False]",2,0.0,"[0.05, 0, 0.01666666666666658, -6.374999999999997, False]"
"[0.05, 0, 0.01666666666666658, -6.374999999999997, False]",0,0.9,"[0.05, 0, 0.02499999999999991, -6.354166666666664, False]"
"[0.05, 0, 0.02499999999999991, -6.354166666666664, False]",1,0.0,"[0.15, 0, 0.01666666666666658, -6.374999999999997, False]"
"[0.15, 0, 0.01666666666666658, -6.374999999999997, False]",2,0.0,"[0.15, 0, -0.18333333333333343, -6.874999999999997, False]"
"[0.15, 0, -0.18333333333333343, -6.874999999999997, False]",0,0.96,"[0.02, 0, -0.1750000000000001, -6.854166666666664, False]"
"[0.02, 0, -0.1750000000000001, -6.854166666666664, False]",2,0.0,"[0.16, 0, -0.3750000000000001, -7.354166666666664, False]"
"[0.16, 0, -0.3750000000000001, -7.354166666666664, False]",3,0.0,"[0.05, 0, -0.1750000000000001, -6.854166666666664, False]"
"[0.05, 0, -0.1750000000000001, -6.854166666666664, False]",1,0.0,"[0.14, 0, -0.18333333333333343, -6.874999999999997, False]"
"[0.14, 0, -0.18333333333333343, -6.874999999999997, False]",3,0.0,"[0.01, 0, 0.01666666666666658, -6.374999999999997, False]"
"[0.01, 0, 0.01666666666666658, -6.374999999999997, False]",2,0.0,"[0.46, 0, -0.18333333333333343, -6.874999999999997, False]"
"[0.46, 0, -0.18333333333333343, -6.874999999999997, False]",2,0.0,"[0.57, 0, -0.3833333333333334, -7.374999999999997, False]"
"[0.57, 0, -0.3833333333333334, -7.374999999999997, False]",1,0.0,"[0.57, 0, -0.3916666666666668, -7.39583333333333, False]"
"[0.57, 0, -0.3916666666666668, -7.39583333333333, False]",2,0.0,"[0.57, 0, -0.5916666666666668, -7.89583333333333, False]"
"[0.57, 0, -0.5916666666666668, -7.89583333333333, False]",2,0.0,"[0.57, 0, -0.7916666666666667, -8.39583333333333, False]"
"[0.09, 0, 0, 0, False]",2,0.0,"[0.09, 0, -0.2, -0.5, False]"
"[0.09, 0, -0.2, -0.5, False]",1,0.0,"[0.09, 0, -0.20833333333333334, -0.5208333333333334, False]"
"[0.09, 0, -0.20833333333333334, -0.5208333333333334, False]",4,0.0,"[0.09, 1, -0.20833333333333334, -0.5208333333333334, False]"
"[0.09, 1, -0.20833333333333334, -0.5208333333333334, False]",1,0.0,"[0.09, 1, -0.20833333333333334, -0.5416666666666667, False]"
"[0.09, 1, -0.20833333333333334, -0.5416666666666667, False]",3,0.0,"[0.01, 1, -0.20833333333333334, -0.04166666666666674, False]"
"[0.01, 1, -0.20833333333333334, -0.04166666666666674, False]",1,0.0,"[0.01, 1, -0.20833333333333334, -0.06250000000000007, False]"
"[0.01, 1, -0.20833333333333334, -0.06250000000000007, False]",2,0.0,"[0.05, 1, -0.20833333333333334, -0.5625000000000001, False]"
"[0.05, 1, -0.20833333333333334, -0.5625000000000001, False]",0,0.0,"[0.04, 1, -0.20833333333333334, -0.5416666666666667, False]"
"[0.04, 1, -0.20833333333333334, -0.5416666666666667, False]",4,0.0,"[0.04, 0, -0.20833333333333334, -0.5416666666666667, False]"
"[0.04, 0, -0.20833333333333334, -0.5416666666666667, False]",1,0.0,"[0.37, 0, -0.21666666666666667, -0.5625000000000001, False]"
"[0.37, 0, -0.21666666666666667, -0.5625000000000001, False]",2,0.0,"[0.37, 0, -0.4166666666666667, -1.0625, False]"
"[0.37, 0, -0.4166666666666667, -1.0625, False]",2,0.0,"[0.37, 0, -0.6166666666666667, -1.5625, False]"
"[0.37, 0, -0.6166666666666667, -1.5625, False]",2,0.0,"[0.37, 0, -0.8166666666666667, -2.0625, False]"
"[0.37, 0, -0.8166666666666667, -2.0625, False]",1,0.0,"[0.37, 0, -0.825, -2.0833333333333335, False]"
"[0.37, 0, -0.825, -2.0833333333333335, False]",2,0.0,"[0.37, 0, -1.025, -2.5833333333333335, False]"
"[0.37, 0, -1.025, -2.5833333333333335, False]",3,0.0,"[0.03, 0, -0.825, -2.0833333333333335, False]"
"[0.03, 0, -0.825, -2.0833333333333335, False]",0,0.9,"[0.05, 0, -0.8166666666666667, -2.0625, False]"
"[0.05, 0, -0.8166666666666667, -2.0625, False]",2,0.0,"[0.14, 0, -1.0166666666666666, -2.5625, False]"
"[0.14, 0, -1.0166666666666666, -2.5625, False]",4,0.0,"[0.14, 1, -1.0166666666666666, -2.5625, False]"
"[0.14, 1, -1.0166666666666666, -2.5625, False]",2,0.0,"[0.05, 1, -1.0166666666666666, -3.0625, False]"
"[0.05, 1, -1.0166666666666666, -3.0625, False]",1,0.0,"[0.05, 1, -1.0166666666666666, -3.0833333333333335, False]"
"[0.05, 1, -1.0166666666666666, -3.0833333333333335, False]",4,0.0,"[0.05, 0, -1.0166666666666666, -3.0833333333333335, False]"
"[0.05, 0, -1.0166666666666666, -3.0833333333333335, False]",0,0.94,"[0.03, 0, -1.0083333333333333, -3.0625, False]"
"[0.03, 0, -1.0083333333333333, -3.0625, False]",2,0.0,"[0.14, 0, -1.2083333333333333, -3.5625, False]"
"[0.14, 0, -1.2083333333333333, -3.5625, False]",4,0.0,"[0.14, 1, -1.2083333333333333, -3.5625, False]"
"[0.14, 1, -1.2083333333333333, -3.5625, False]",1,0.0,"[0.14, 1, -1.2083333333333333, -3.5833333333333335, False]"
"[0.14, 1, -1.2083333333333333, -3.5833333333333335, False]",1,0.0,"[0.14, 1, -1.2083333333333333, -3.604166666666667, False]"
"[0.14, 1, -1.2083333333333333, -3.604166666666667, False]",1,0.0,"[0.14, 1, -1.2083333333333333, -3.6250000000000004, False]"
"[0.14, 1, -1.2083333333333333, -3.6250000000000004, False]",2,0.0,"[0.14, 1, -1.2083333333333333, -4.125, False]"
"[0.14, 1, -1.2083333333333333, -4.125, False]",0,0.0,"[0.04, 1, -1.2083333333333333, -4.104166666666667, False]"
"[0.04, 1, -1.2083333333333333, -4.104166666666667, False]",3,0.2,"[0.01, 1, -1.2083333333333333, -3.604166666666667, False]"
"[0.01, 1, -1.2083333333333333, -3.604166666666667, False]",2,0.0,"[0.05, 1, -1.2083333333333333, -4.104166666666667, False]"
"[0.05, 1, -1.2083333333333333, -4.104166666666667, False]",1,0.0,"[0.05, 1, -1.2083333333333333, -4.125, False]"
"[0.05, 1, -1.2083333333333333, -4.125, False]",2,0.0,"[0.05, 1, -1.2083333333333333, -4.625, False]"
"[0.05, 1, -1.2083333333333333, -4.625, False]",2,0.0,"[0.05, 1, -1.2083333333333333, -5.125, False]"
"[0.05, 1, -1.2083333333333333, -5.125, False]",2,0.0,"[0.05, 1, -1.2083333333333333, -5.625, False]"
"[0.05, 1, -1.2083333333333333, -5.625, False]",4,0.0,"[0.05, 0, -1.2083333333333333, -5.625, False]"
"[0.05, 0, -1.2083333333333333, -5.625, False]",2,0.0,"[0.05, 0, -1.4083333333333332, -6.125, False]"
"[0.05, 0, -1.4083333333333332, -6.125, False]",1,0.0,"[0.05, 0, -1.4166666666666665, -6.145833333333333, False]"
"[0.05, 0, -1.4166666666666665, -6.145833333333333, False]",4,0.0,"[0.05, 1, -1.4166666666666665, -6.145833333333333, False]"
"[0.05, 1, -1.4166666666666665, -6.145833333333333, False]",2,0.0,"[0.05, 1, -1.4166666666666665, -6.645833333333333, False]"
"[0.05, 1, -1.4166666666666665, -6.645833333333333, False]",0,0.0,"[0.04, 1, -1.4166666666666665, -6.625, False]"
"[0.04, 1, -1.4166666666666665, -6.625, False]",3,0.2,"[0.01, 1, -1.4166666666666665, -6.125, False]"
"[0.01, 1, -1.4166666666666665, -6.125, False]",2,0.0,"[0.05, 1, -1.4166666666666665, -6.625, False]"
"[0.05, 1, -1.4166666666666665, -6.625, False]",1,0.0,"[0.05, 1, -1.4166666666666665, -6.645833333333333, False]"
"[0.05, 1, -1.4166666666666665, -6.645833333333333, False]",2,0.0,"[0.05, 1, -1.4166666666666665, -7.145833333333333, False]"
"[0.05, 1, -1.4166666666666665, -7.145833333333333, False]",3,0.2,"[0.01, 1, -1.4166666666666665, -6.645833333333333, False]"
"[0.01, 1, -1.4166666666666665, -6.645833333333333, False]",4,0.0,"[0.01, 0, -1.4166666666666665, -6.645833333333333, False]"
"[0.01, 0, -1.4166666666666665, -6.645833333333333, False]",2,0.0,"[0.17, 0, -1.6166666666666665, -7.145833333333333, False]"
"[0.17, 0, -1.6166666666666665, -7.145833333333333, False]",1,0.0,"[0.17, 0, -1.6249999999999998, -7.166666666666666, False]"
"[0.17, 0, -1.6249999999999998, -7.166666666666666, False]",2,0.0,"[0.17, 0, -1.8249999999999997, -7.666666666666666, False]"
"[0.17, 0, -1.8249999999999997, -7.666666666666666, False]",2,0.0,"[0.17, 0, -2.025, -8.166666666666666, False]"
"[0.17, 0, -2.025, -8.166666666666666, False]",1,0.0,"[0.17, 0, -2.033333333333333, -8.1875, False]"
"[0.17, 0, -2.033333333333333, -8.1875, False]",2,0.0,"[0.17, 0, -2.2333333333333334, -8.6875, False]"
"[0.17, 0, -2.2333333333333334, -8.6875, False]",2,0.0,"[0.17, 0, -2.4333333333333336, -9.1875, False]"
"[0.17, 0, -2.4333333333333336, -9.1875, False]",3,0.0,"[0.02, 0, -2.2333333333333334, -8.6875, False]"
"[0.02, 0, -2.2333333333333334, -8.6875, False]",2,0.0,"[0.24, 0, -2.4333333333333336, -9.1875, False]"
"[0.24, 0, -2.4333333333333336, -9.1875, False]",2,0.0,"[0.24, 0, -2.6333333333333337, -9.6875, False]"
"[0.24, 0, -2.6333333333333337, -9.6875, False]",2,0.0,"[0.24, 0, -2.833333333333334, -10.1875, False]"
"[0.24, 0, -2.833333333333334, -10.1875, False]",1,0.0,"[0.24, 0, -2.8416666666666672, -10.208333333333334, False]"
"[0.24, 0, -2.8416666666666672, -10.208333333333334, False]",1,0.0,"[0.24, 0, -2.8500000000000005, -10.229166666666668, False]"
"[0.24, 0, -2.8500000000000005, -10.229166666666668, False]",2,0.0,"[0.24, 0, -3.0500000000000007, -10.729166666666668, False]"
"[0.24, 0, -3.0500000000000007, -10.729166666666668, False]",1,0.0,"[0.24, 0, -3.058333333333334, -10.750000000000002, False]"
"[0.24, 0, -3.058333333333334, -10.750000000000002, False]",2,0.0,"[0.24, 0, -3.258333333333334, -11.250000000000002, False]"
"[0.24, 0, -3.258333333333334, -11.250000000000002, False]",4,0.0,"[0.24, 1, -3.258333333333334, -11.250000000000002, False]"
"[0.24, 1, -3.258333333333334, -11.250000000000002, False]",2,0.0,"[0.24, 1, -3.258333333333334, -11.750000000000002, False]"
"[0.24, 1, -3.258333333333334, -11.750000000000002, False]",4,0.0,"[0.24, 0, -3.258333333333334, -11.750000000000002, False]"
"[0.24, 0, -3.258333333333334, -11.750000000000002, False]",2,0.0,"[0.24, 0, -3.4583333333333344, -12.250000000000002, False]"
"[0.24, 0, -3.4583333333333344, -12.250000000000002, False]",4,0.0,"[0.24, 1, -3.4583333333333344, -12.250000000000002, False]"
"[0.24, 1, -3.4583333333333344, -12.250000000000002, False]",4,0.0,"[0.24, 0, -3.4583333333333344, -12.250000000000002, False]"
"[0.24, 0, -3.4583333333333344, -12.250000000000002, False]",0,0.98,"[0.01, 0, -3.450000000000001, -12.229166666666668, False]"
"[0.01, 0, -3.450000000000001, -12.229166666666668, False]",4,0.0,"[0.01, 1, -3.450000000000001, -12.229166666666668, False]"
"[0.01, 1, -3.450000000000001, -12.229166666666668, False]",3,0.2,"[0.01, 1, -3.450000000000001, -11.729166666666668, False]"
"[0.01, 1, -3.450000000000001, -11.729166666666668, False]",3,0.2,"[0.11, 1, -3.450000000000001, -11.229166666666668, False]"
"[0.11, 1, -3.450000000000001, -11.229166666666668, False]",3,0.2,"[0.11, 1, -3.450000000000001, -10.729166666666668, False]"
"[0.11, 1, -3.450000000000001, -10.729166666666668, False]",0,0.0,"[0.11, 1, -3.450000000000001, -10.708333333333334, False]"
"[0.11, 1, -3.450000000000001, -10.708333333333334, False]",0,0.0,"[0.11, 1, -3.450000000000001, -10.6875, False]"
"[0.11, 1, -3.450000000000001, -10.6875, False]",0,0.0,"[0.11, 1, -3.450000000000001, -10.666666666666666, False]"
"[0.11, 1, -3.450000000000001, -10.666666666666666, False]",2,0.0,"[0.03, 1, -3.450000000000001, -11.166666666666666, False]"
"[0.03, 1, -3.450000000000001, -11.166666666666666, False]",2,0.0,"[0.06, 1, -3.450000000000001, -11.666666666666666, False]"
"[0.06, 1, -3.450000000000001, -11.666666666666666, False]",4,0.0,"[0.06, 0, -3.450000000000001, -11.666666666666666, False]"
"[0.06, 0, -3.450000000000001, -11.666666666666666, False]",2,0.0,"[0.06, 0, -3.6500000000000012, -12.166666666666666, False]"
"[0.06, 0, -3.6500000000000012, -12.166666666666666, False]",0,0.96,"[0.02, 0, -3.641666666666668, -12.145833333333332, False]"
"[0.02, 0, -3.641666666666668, -12.145833333333332, False]",2,0.0,"[0.11, 0, -3.841666666666668, -12.645833333333332, False]"
"[0.11, 0, -3.841666666666668, -12.645833333333332, False]",3,0.0,"[0.02, 0, -3.641666666666668, -12.145833333333332, False]"
"[0.02, 0, -3.641666666666668, -12.145833333333332, False]",1,0.0,"[0.05, 0, -3.6500000000000012, -12.166666666666666, False]"
"[0.05, 0, -3.6500000000000012, -12.166666666666666, False]",2,0.0,"[0.24, 0, -3.8500000000000014, -12.666666666666666, False]"
"[0.24, 0, -3.8500000000000014, -12.666666666666666, False]",1,0.0,"[0.24, 0, -3.8583333333333347, -12.6875, False]"
"[0.24, 0, -3.8583333333333347, -12.6875, False]",4,0.0,"[0.24, 1, -3.8583333333333347, -12.6875, False]"
"[0.24, 1, -3.8583333333333347, -12.6875, False]",4,0.0,"[0.24, 0, -3.8583333333333347, -12.6875, False]"
"[0.24, 0, -3.8583333333333347, -12.6875, False]",1,0.0,"[0.24, 0, -3.866666666666668, -12.708333333333334, False]"
"[0.24, 0, -3.866666666666668, -12.708333333333334, False]",1,0.0,"[0.24, 0, -3.8750000000000013, -12.729166666666668, False]"
"[0.24, 0, -3.8750000000000013, -12.729166666666668, False]",3,0.0,"[0.06, 0, -3.675000000000001, -12.229166666666668, False]"
"[0.06, 0, -3.675000000000001, -12.229166666666668, False]",4,0.0,"[0.06, 1, -3.675000000000001, -12.229166666666668, False]"
"[0.06, 1, -3.675000000000001, -12.229166666666668, False]",1,0.0,"[0.02, 1, -3.675000000000001, -12.250000000000002, False]"
"[0.02, 1, -3.675000000000001, -12.250000000000002, False]",4,0.0,"[0.02, 0, -3.675000000000001, -12.250000000000002, False]"
"[0.02, 0, -3.675000000000001, -12.250000000000002, False]",0,0.98,"[0.01, 0, -3.666666666666668, -12.229166666666668, False]"
"[0.01, 0, -3.666666666666668, -12.229166666666668, False]",1,0.0,"[0.06, 0, -3.675000000000001, -12.250000000000002, False]"
"[0.06, 0, -3.675000000000001, -12.250000000000002, False]",2,0.0,"[0.24, 0, -3.8750000000000013, -12.750000000000002, False]"
"[0.24, 0, -3.8750000000000013, -12.750000000000002, False]",2,0.0,"[0.24, 0, -4.075000000000001, -13.250000000000002, False]"
"[0.24, 0, -4.075000000000001, -13.250000000000002, False]",2,0.0,"[0.24, 0, -4.275000000000001, -13.750000000000002, False]"
"[0.24, 0, -4.275000000000001, -13.750000000000002, False]",2,0.0,"[0.24, 0, -4.475000000000001, -14.250000000000002, False]"
"[0.24, 0, -4.475000000000001, -14.250000000000002, False]",0,0.98,"[0.01, 0, -4.466666666666668, -14.229166666666668, False]"
"[0.01, 0, -4.466666666666668, -14.229166666666668, False]",0,0.98,"[0.01, 0, -4.458333333333334, -14.208333333333334, False]"
"[0.01, 0, -4.458333333333334, -14.208333333333334, False]",1,0.0,"[0.15, 0, -4.466666666666668, -14.229166666666668, False]"
"[0.15, 0, -4.466666666666668, -14.229166666666668, False]",3,0.0,"[0.02, 0, -4.2666666666666675, -13.729166666666668, False]"
"[0.02, 0, -4.2666666666666675, -13.729166666666668, False]",1,0.0,"[0.09, 0, -4.275000000000001, -13.750000000000002, False]"
"[0.09, 0, -4.275000000000001, -13.750000000000002, False]",0,0.94,"[0.03, 0, -4.2666666666666675, -13.729166666666668, False]"
"[0.03, 0, -4.2666666666666675, -13.729166666666668, False]",2,0.0,"[0.14, 0, -4.466666666666668, -14.229166666666668, False]"
"[0.14, 0, -4.466666666666668, -14.229166666666668, False]",2,0.0,"[0.14, 0, -4.666666666666668, -14.729166666666668, False]"
"[0.14, 0, -4.666666666666668, -14.729166666666668, False]",4,0.0,"[0.14, 1, -4.666666666666668, -14.729166666666668, False]"
"[0.14, 1, -4.666666666666668, -14.729166666666668, False]",3,0.2,"[0.01, 1, -4.666666666666668, -14.229166666666668, False]"
"[0.01, 1, -4.666666666666668, -14.229166666666668, False]",1,0.0,"[0.01, 1, -4.666666666666668, -14.250000000000002, False]"
"[0.01, 1, -4.666666666666668, -14.250000000000002, False]",4,0.0,"[0.01, 0, -4.666666666666668, -14.250000000000002, False]"
