S1,action,reward,S2
"[0.02, 1, -1.5916666666666666, -5.770833333333331, False]",1,-1.0,"[0.02, 1, -1.5916666666666666, -5.791666666666664, False]"
"[0.02, 1, -1.5916666666666666, -5.791666666666664, False]",3,1.0,"[0.01, 1, -1.5916666666666666, -5.291666666666664, False]"
"[0.01, 1, -1.5916666666666666, -5.291666666666664, False]",1,-1.0,"[0.01, 1, -1.5916666666666666, -5.312499999999997, False]"
"[0.01, 1, -1.5916666666666666, -5.312499999999997, False]",0,-1.0,"[0.01, 1, -1.5916666666666666, -5.291666666666664, False]"
"[0.01, 1, -1.5916666666666666, -5.291666666666664, False]",0,-1.0,"[0.02, 1, -1.5916666666666666, -5.270833333333331, False]"
"[0.02, 1, -1.5916666666666666, -5.270833333333331, False]",3,1.0,"[0.05, 1, -1.5916666666666666, -4.770833333333331, False]"
"[0.05, 1, -1.5916666666666666, -4.770833333333331, False]",2,0.0,"[0.0, 1, -1.5916666666666666, -5.270833333333331, False]"
"[0.0, 1, -1.5916666666666666, -5.270833333333331, False]",2,0.0,"[0.02, 1, -1.5916666666666666, -5.770833333333331, False]"
"[0.02, 1, -1.5916666666666666, -5.770833333333331, False]",2,0.0,"[0.02, 1, -1.5916666666666666, -6.270833333333331, False]"
"[0.02, 1, -1.5916666666666666, -6.270833333333331, False]",0,-1.0,"[0.02, 1, -1.5916666666666666, -6.249999999999998, False]"
"[0.02, 1, -1.5916666666666666, -6.249999999999998, False]",4,-1.0,"[0.02, 0, -1.5916666666666666, -6.249999999999998, False]"
"[0.02, 0, -1.5916666666666666, -6.249999999999998, False]",1,0.0,"[0.05, 0, -1.5999999999999999, -6.270833333333331, False]"
"[0.05, 0, -1.5999999999999999, -6.270833333333331, False]",0,0.88,"[0.06, 0, -1.5916666666666666, -6.249999999999998, False]"
"[0.06, 0, -1.5916666666666666, -6.249999999999998, False]",0,0.92,"[0.04, 0, -1.5833333333333333, -6.229166666666665, False]"
"[0.04, 0, -1.5833333333333333, -6.229166666666665, False]",1,0.0,"[0.02, 0, -1.5916666666666666, -6.249999999999998, False]"
"[0.02, 0, -1.5916666666666666, -6.249999999999998, False]",1,0.0,"[0.01, 0, -1.5999999999999999, -6.270833333333331, False]"
"[0.01, 0, -1.5999999999999999, -6.270833333333331, False]",1,0.0,"[0.01, 0, -1.6083333333333332, -6.291666666666664, False]"
"[0.01, 0, -1.6083333333333332, -6.291666666666664, False]",1,0.0,"[0.01, 0, -1.6166666666666665, -6.312499999999997, False]"
"[0.01, 0, -1.6166666666666665, -6.312499999999997, False]",1,0.0,"[0.01, 0, -1.6249999999999998, -6.33333333333333, False]"
"[0.01, 0, -1.6249999999999998, -6.33333333333333, False]",2,0.0,"[0.01, 0, -1.8249999999999997, -6.83333333333333, False]"
"[0.01, 0, -1.8249999999999997, -6.83333333333333, False]",1,0.0,"[0.01, 0, -1.833333333333333, -6.854166666666663, False]"
"[0.01, 0, -1.833333333333333, -6.854166666666663, False]",1,0.0,"[0.01, 0, -1.8416666666666663, -6.8749999999999964, False]"
"[0.01, 0, -1.8416666666666663, -6.8749999999999964, False]",1,0.0,"[0.01, 0, -1.8499999999999996, -6.8958333333333295, False]"
"[0.01, 0, -1.8499999999999996, -6.8958333333333295, False]",0,0.92,"[0.04, 0, -1.8416666666666663, -6.8749999999999964, False]"
"[0.04, 0, -1.8416666666666663, -6.8749999999999964, False]",2,0.0,"[0.03, 0, -2.0416666666666665, -7.3749999999999964, False]"
"[0.03, 0, -2.0416666666666665, -7.3749999999999964, False]",1,0.0,"[0.03, 0, -2.05, -7.3958333333333295, False]"
"[0.03, 0, -2.05, -7.3958333333333295, False]",4,1.0,"[0.03, 1, -2.05, -7.3958333333333295, False]"
"[0.03, 1, -2.05, -7.3958333333333295, False]",4,-1.0,"[0.03, 0, -2.05, -7.3958333333333295, False]"
"[0.03, 0, -2.05, -7.3958333333333295, False]",0,0.98,"[0.01, 0, -2.0416666666666665, -7.3749999999999964, False]"
"[0.01, 0, -2.0416666666666665, -7.3749999999999964, False]",0,0.98,"[0.01, 0, -2.033333333333333, -7.354166666666663, False]"
"[0.01, 0, -2.033333333333333, -7.354166666666663, False]",1,0.0,"[0.04, 0, -2.0416666666666665, -7.3749999999999964, False]"
"[0.04, 0, -2.0416666666666665, -7.3749999999999964, False]",2,0.0,"[0.01, 0, -2.2416666666666667, -7.8749999999999964, False]"
"[0.01, 0, -2.2416666666666667, -7.8749999999999964, False]",4,1.0,"[0.01, 1, -2.2416666666666667, -7.8749999999999964, False]"
"[0.01, 1, -2.2416666666666667, -7.8749999999999964, False]",4,-1.0,"[0.01, 0, -2.2416666666666667, -7.8749999999999964, False]"
"[0.01, 0, -2.2416666666666667, -7.8749999999999964, False]",3,0.0,"[0.17, 0, -2.0416666666666665, -7.3749999999999964, False]"
"[0.17, 0, -2.0416666666666665, -7.3749999999999964, False]",4,1.0,"[0.17, 1, -2.0416666666666665, -7.3749999999999964, False]"
"[0.17, 1, -2.0416666666666665, -7.3749999999999964, False]",1,-1.0,"[0.05, 1, -2.0416666666666665, -7.3958333333333295, False]"
"[0.05, 1, -2.0416666666666665, -7.3958333333333295, False]",1,-1.0,"[0.01, 1, -2.0416666666666665, -7.4166666666666625, False]"
"[0.01, 1, -2.0416666666666665, -7.4166666666666625, False]",2,0.0,"[0.01, 1, -2.0416666666666665, -7.9166666666666625, False]"
"[0.01, 1, -2.0416666666666665, -7.9166666666666625, False]",1,-1.0,"[0.01, 1, -2.0416666666666665, -7.937499999999996, False]"
"[0.01, 1, -2.0416666666666665, -7.937499999999996, False]",3,1.0,"[0.01, 1, -2.0416666666666665, -7.437499999999996, False]"
"[0.01, 1, -2.0416666666666665, -7.437499999999996, False]",1,-1.0,"[0.0, 1, -2.0416666666666665, -7.458333333333329, False]"
"[0.0, 1, -2.0416666666666665, -7.458333333333329, False]",3,1.0,"[0.04, 1, -2.0416666666666665, -6.958333333333329, False]"
"[0.04, 1, -2.0416666666666665, -6.958333333333329, False]",0,-1.0,"[0.05, 1, -2.0416666666666665, -6.937499999999996, False]"
"[0.05, 1, -2.0416666666666665, -6.937499999999996, False]",1,-1.0,"[0.02, 1, -2.0416666666666665, -6.958333333333329, False]"
"[0.02, 1, -2.0416666666666665, -6.958333333333329, False]",3,1.0,"[0.04, 1, -2.0416666666666665, -6.458333333333329, False]"
"[0.04, 1, -2.0416666666666665, -6.458333333333329, False]",1,-1.0,"[0.01, 1, -2.0416666666666665, -6.479166666666662, False]"
"[0.01, 1, -2.0416666666666665, -6.479166666666662, False]",0,-1.0,"[0.04, 1, -2.0416666666666665, -6.458333333333329, False]"
"[0.04, 1, -2.0416666666666665, -6.458333333333329, False]",1,-1.0,"[0.01, 1, -2.0416666666666665, -6.479166666666662, False]"
"[0.01, 1, -2.0416666666666665, -6.479166666666662, False]",4,-1.0,"[0.01, 0, -2.0416666666666665, -6.479166666666662, False]"
"[0.01, 0, -2.0416666666666665, -6.479166666666662, False]",1,0.0,"[0.17, 0, -2.05, -6.499999999999995, False]"
"[0.17, 0, -2.05, -6.499999999999995, False]",4,1.0,"[0.17, 1, -2.05, -6.499999999999995, False]"
"[0.17, 1, -2.05, -6.499999999999995, False]",1,-1.0,"[0.02, 1, -2.05, -6.520833333333328, False]"
"[0.02, 1, -2.05, -6.520833333333328, False]",3,1.0,"[0.05, 1, -2.05, -6.020833333333328, False]"
"[0.05, 1, -2.05, -6.020833333333328, False]",1,-1.0,"[0.02, 1, -2.05, -6.041666666666661, False]"
"[0.02, 1, -2.05, -6.041666666666661, False]",3,1.0,"[0.05, 1, -2.05, -5.541666666666661, False]"
"[0.07, 0, 0, 0, False]",1,0.0,"[0.07, 0, -0.008333333333333333, -0.020833333333333332, False]"
"[0.07, 0, -0.008333333333333333, -0.020833333333333332, False]",0,0.96,"[0.02, 0, 0.0, 0.0, False]"
"[0.02, 0, 0.0, 0.0, False]",2,0.0,"[0.03, 0, -0.2, -0.5, False]"
"[0.03, 0, -0.2, -0.5, False]",2,0.0,"[0.03, 0, -0.4, -1.0, False]"
"[0.03, 0, -0.4, -1.0, False]",3,0.0,"[0.05, 0, -0.2, -0.5, False]"
"[0.05, 0, -0.2, -0.5, False]",2,0.0,"[0.18, 0, -0.4, -1.0, False]"
"[0.18, 0, -0.4, -1.0, False]",1,0.0,"[0.18, 0, -0.4083333333333334, -1.0208333333333333, False]"
"[0.18, 0, -0.4083333333333334, -1.0208333333333333, False]",1,0.0,"[0.18, 0, -0.41666666666666674, -1.0416666666666665, False]"
"[0.18, 0, -0.41666666666666674, -1.0416666666666665, False]",0,0.76,"[0.12, 0, -0.4083333333333334, -1.0208333333333333, False]"
"[0.12, 0, -0.4083333333333334, -1.0208333333333333, False]",1,0.0,"[0.1, 0, -0.41666666666666674, -1.0416666666666665, False]"
"[0.1, 0, -0.41666666666666674, -1.0416666666666665, False]",4,1.0,"[0.1, 1, -0.41666666666666674, -1.0416666666666665, False]"
"[0.1, 1, -0.41666666666666674, -1.0416666666666665, False]",1,-1.0,"[0.1, 1, -0.41666666666666674, -1.0624999999999998, False]"
"[0.1, 1, -0.41666666666666674, -1.0624999999999998, False]",1,-1.0,"[0.1, 1, -0.41666666666666674, -1.083333333333333, False]"
"[0.1, 1, -0.41666666666666674, -1.083333333333333, False]",4,-1.0,"[0.1, 0, -0.41666666666666674, -1.083333333333333, False]"
"[0.1, 0, -0.41666666666666674, -1.083333333333333, False]",3,0.0,"[0.06, 0, -0.21666666666666673, -0.583333333333333, False]"
"[0.06, 0, -0.21666666666666673, -0.583333333333333, False]",1,0.0,"[0.12, 0, -0.22500000000000006, -0.6041666666666664, False]"
"[0.12, 0, -0.22500000000000006, -0.6041666666666664, False]",1,0.0,"[0.1, 0, -0.2333333333333334, -0.6249999999999998, False]"
"[0.1, 0, -0.2333333333333334, -0.6249999999999998, False]",1,0.0,"[0.1, 0, -0.24166666666666672, -0.6458333333333331, False]"
"[0.1, 0, -0.24166666666666672, -0.6458333333333331, False]",1,0.0,"[0.11, 0, -0.25000000000000006, -0.6666666666666665, False]"
"[0.11, 0, -0.25000000000000006, -0.6666666666666665, False]",1,0.0,"[0.09, 0, -0.2583333333333334, -0.6874999999999999, False]"
"[0.09, 0, -0.2583333333333334, -0.6874999999999999, False]",0,0.86,"[0.07, 0, -0.25000000000000006, -0.6666666666666665, False]"
"[0.07, 0, -0.25000000000000006, -0.6666666666666665, False]",1,0.0,"[0.1, 0, -0.2583333333333334, -0.6874999999999999, False]"
"[0.1, 0, -0.2583333333333334, -0.6874999999999999, False]",2,0.0,"[0.32, 0, -0.4583333333333334, -1.1875, False]"
"[0.32, 0, -0.4583333333333334, -1.1875, False]",2,0.0,"[0.32, 0, -0.6583333333333334, -1.6875, False]"
"[0.32, 0, -0.6583333333333334, -1.6875, False]",2,0.0,"[0.32, 0, -0.8583333333333334, -2.1875, False]"
"[0.32, 0, -0.8583333333333334, -2.1875, False]",3,0.0,"[0.15, 0, -0.6583333333333334, -1.6875, False]"
"[0.15, 0, -0.6583333333333334, -1.6875, False]",1,0.0,"[0.16, 0, -0.6666666666666667, -1.7083333333333333, False]"
"[0.16, 0, -0.6666666666666667, -1.7083333333333333, False]",1,0.0,"[0.14, 0, -0.675, -1.7291666666666665, False]"
"[0.14, 0, -0.675, -1.7291666666666665, False]",3,0.0,"[0.36, 0, -0.47500000000000003, -1.2291666666666665, False]"
"[0.36, 0, -0.47500000000000003, -1.2291666666666665, False]",1,0.0,"[0.1, 0, -0.4833333333333334, -1.2499999999999998, False]"
"[0.1, 0, -0.4833333333333334, -1.2499999999999998, False]",1,0.0,"[0.19, 0, -0.49166666666666675, -1.270833333333333, False]"
"[0.19, 0, -0.49166666666666675, -1.270833333333333, False]",1,0.0,"[0.05, 0, -0.5000000000000001, -1.2916666666666663, False]"
"[0.05, 0, -0.5000000000000001, -1.2916666666666663, False]",2,0.0,"[0.3, 0, -0.7000000000000002, -1.7916666666666663, False]"
"[0.3, 0, -0.7000000000000002, -1.7916666666666663, False]",2,0.0,"[0.3, 0, -0.9000000000000001, -2.291666666666666, False]"
"[0.3, 0, -0.9000000000000001, -2.291666666666666, False]",1,0.0,"[0.3, 0, -0.9083333333333334, -2.3124999999999996, False]"
"[0.3, 0, -0.9083333333333334, -2.3124999999999996, False]",2,0.0,"[0.3, 0, -1.1083333333333334, -2.8124999999999996, False]"
"[0.3, 0, -1.1083333333333334, -2.8124999999999996, False]",1,0.0,"[0.3, 0, -1.1166666666666667, -2.833333333333333, False]"
"[0.3, 0, -1.1166666666666667, -2.833333333333333, False]",3,0.0,"[0.11, 0, -0.9166666666666667, -2.333333333333333, False]"
"[0.11, 0, -0.9166666666666667, -2.333333333333333, False]",1,0.0,"[0.09, 0, -0.925, -2.3541666666666665, False]"
"[0.09, 0, -0.925, -2.3541666666666665, False]",3,0.0,"[0.02, 0, -0.7250000000000001, -1.8541666666666665, False]"
"[0.02, 0, -0.7250000000000001, -1.8541666666666665, False]",1,0.0,"[0.06, 0, -0.7333333333333334, -1.8749999999999998, False]"
"[0.06, 0, -0.7333333333333334, -1.8749999999999998, False]",1,0.0,"[0.12, 0, -0.7416666666666667, -1.895833333333333, False]"
"[0.12, 0, -0.7416666666666667, -1.895833333333333, False]",3,0.0,"[0.06, 0, -0.5416666666666667, -1.395833333333333, False]"
"[0.06, 0, -0.5416666666666667, -1.395833333333333, False]",0,0.88,"[0.06, 0, -0.5333333333333334, -1.3749999999999998, False]"
"[0.06, 0, -0.5333333333333334, -1.3749999999999998, False]",1,0.0,"[0.09, 0, -0.5416666666666667, -1.395833333333333, False]"
"[0.09, 0, -0.5416666666666667, -1.395833333333333, False]",0,0.8200000000000001,"[0.09, 0, -0.5333333333333334, -1.3749999999999998, False]"
"[0.09, 0, -0.5333333333333334, -1.3749999999999998, False]",1,0.0,"[0.09, 0, -0.5416666666666667, -1.395833333333333, False]"
"[0.09, 0, -0.5416666666666667, -1.395833333333333, False]",0,0.8200000000000001,"[0.09, 0, -0.5333333333333334, -1.3749999999999998, False]"
"[0.09, 0, -0.5333333333333334, -1.3749999999999998, False]",1,0.0,"[0.11, 0, -0.5416666666666667, -1.395833333333333, False]"
"[0.11, 0, -0.5416666666666667, -1.395833333333333, False]",2,0.0,"[0.19, 0, -0.7416666666666667, -1.895833333333333, False]"
"[0.19, 0, -0.7416666666666667, -1.895833333333333, False]",1,0.0,"[0.05, 0, -0.75, -1.9166666666666663, False]"
"[0.05, 0, -0.75, -1.9166666666666663, False]",3,0.0,"[0.06, 0, -0.55, -1.4166666666666663, False]"
"[0.06, 0, -0.55, -1.4166666666666663, False]",1,0.0,"[0.09, 0, -0.5583333333333333, -1.4374999999999996, False]"
"[0.09, 0, -0.5583333333333333, -1.4374999999999996, False]",3,0.0,"[0.1, 0, -0.35833333333333334, -0.9374999999999996, False]"
"[0.1, 0, -0.35833333333333334, -0.9374999999999996, False]",3,0.0,"[0.1, 0, -0.15833333333333333, -0.43749999999999956, False]"
"[0.1, 0, -0.15833333333333333, -0.43749999999999956, False]",3,0.0,"[0.1, 0, 0.041666666666666685, 0.06250000000000044, False]"
"[0.1, 0, 0.041666666666666685, 0.06250000000000044, False]",2,0.0,"[0.18, 0, -0.15833333333333333, -0.43749999999999956, False]"
"[0.18, 0, -0.15833333333333333, -0.43749999999999956, False]",1,0.0,"[0.07, 0, -0.16666666666666666, -0.45833333333333287, False]"
"[0.07, 0, -0.16666666666666666, -0.45833333333333287, False]",1,0.0,"[0.04, 0, -0.175, -0.4791666666666662, False]"
"[0.04, 0, -0.175, -0.4791666666666662, False]",2,0.0,"[0.34, 0, -0.375, -0.9791666666666662, False]"
"[0.34, 0, -0.375, -0.9791666666666662, False]",4,-1.0,"[0.34, 1, -0.375, -0.9791666666666662, False]"
"[0.34, 1, -0.375, -0.9791666666666662, False]",4,-1.0,"[0.34, 0, -0.375, -0.9791666666666662, False]"
"[0.34, 0, -0.375, -0.9791666666666662, False]",1,0.0,"[0.34, 0, -0.38333333333333336, -0.9999999999999996, False]"
"[0.34, 0, -0.38333333333333336, -0.9999999999999996, False]",4,-1.0,"[0.34, 1, -0.38333333333333336, -0.9999999999999996, False]"
"[0.34, 1, -0.38333333333333336, -0.9999999999999996, False]",3,0.0,"[0.01, 1, -0.38333333333333336, -0.49999999999999956, False]"
"[0.01, 1, -0.38333333333333336, -0.49999999999999956, False]",3,0.0,"[0.03, 1, -0.38333333333333336, 4.440892098500626e-16, False]"
"[0.03, 1, -0.38333333333333336, 4.440892098500626e-16, False]",4,-1.0,"[0.03, 0, -0.38333333333333336, 4.440892098500626e-16, False]"
"[0.03, 0, -0.38333333333333336, 4.440892098500626e-16, False]",2,0.0,"[0.02, 0, -0.5833333333333334, -0.49999999999999956, False]"
"[0.02, 0, -0.5833333333333334, -0.49999999999999956, False]",1,0.0,"[0.03, 0, -0.5916666666666667, -0.5208333333333329, False]"
"[0.03, 0, -0.5916666666666667, -0.5208333333333329, False]",1,0.0,"[0.04, 0, -0.6, -0.5416666666666663, False]"
"[0.04, 0, -0.6, -0.5416666666666663, False]",1,0.0,"[0.04, 0, -0.6083333333333333, -0.5624999999999997, False]"
"[0.04, 0, -0.6083333333333333, -0.5624999999999997, False]",4,-1.0,"[0.04, 1, -0.6083333333333333, -0.5624999999999997, False]"
"[0.04, 1, -0.6083333333333333, -0.5624999999999997, False]",2,0.0,"[0.03, 1, -0.6083333333333333, -1.0624999999999996, False]"
"[0.03, 1, -0.6083333333333333, -1.0624999999999996, False]",1,-1.0,"[0.03, 1, -0.6083333333333333, -1.0833333333333328, False]"
"[0.03, 1, -0.6083333333333333, -1.0833333333333328, False]",3,0.0,"[0.0, 1, -0.6083333333333333, -0.5833333333333328, False]"
"[0.0, 1, -0.6083333333333333, -0.5833333333333328, False]",1,-1.0,"[0.01, 1, -0.6083333333333333, -0.6041666666666662, False]"
"[0.01, 1, -0.6083333333333333, -0.6041666666666662, False]",1,-1.0,"[0.01, 1, -0.6083333333333333, -0.6249999999999996, False]"
"[0.01, 1, -0.6083333333333333, -0.6249999999999996, False]",1,-1.0,"[0.01, 1, -0.6083333333333333, -0.6458333333333329, False]"
"[0.01, 1, -0.6083333333333333, -0.6458333333333329, False]",3,0.0,"[0.03, 1, -0.6083333333333333, -0.14583333333333293, False]"
"[0.03, 1, -0.6083333333333333, -0.14583333333333293, False]",0,-1.0,"[0.04, 1, -0.6083333333333333, -0.1249999999999996, False]"
"[0.04, 1, -0.6083333333333333, -0.1249999999999996, False]",1,-1.0,"[0.01, 1, -0.6083333333333333, -0.14583333333333293, False]"
"[0.01, 1, -0.6083333333333333, -0.14583333333333293, False]",2,0.0,"[0.02, 1, -0.6083333333333333, -0.6458333333333329, False]"
"[0.02, 1, -0.6083333333333333, -0.6458333333333329, False]",1,-1.0,"[0.02, 1, -0.6083333333333333, -0.6666666666666663, False]"
"[0.02, 1, -0.6083333333333333, -0.6666666666666663, False]",2,0.0,"[0.03, 1, -0.6083333333333333, -1.1666666666666663, False]"
"[0.03, 1, -0.6083333333333333, -1.1666666666666663, False]",3,0.0,"[0.0, 1, -0.6083333333333333, -0.6666666666666663, False]"
"[0.0, 1, -0.6083333333333333, -0.6666666666666663, False]",1,-1.0,"[0.01, 1, -0.6083333333333333, -0.6874999999999997, False]"
"[0.01, 1, -0.6083333333333333, -0.6874999999999997, False]",4,-1.0,"[0.01, 0, -0.6083333333333333, -0.6874999999999997, False]"
"[0.01, 0, -0.6083333333333333, -0.6874999999999997, False]",1,0.0,"[0.04, 0, -0.6166666666666666, -0.708333333333333, False]"
"[0.04, 0, -0.6166666666666666, -0.708333333333333, False]",3,0.0,"[0.01, 0, -0.4166666666666666, -0.20833333333333304, False]"
"[0.01, 0, -0.4166666666666666, -0.20833333333333304, False]",2,0.0,"[0.36, 0, -0.6166666666666666, -0.708333333333333, False]"
"[0.36, 0, -0.6166666666666666, -0.708333333333333, False]",3,0.0,"[0.0, 0, -0.4166666666666666, -0.20833333333333304, False]"
"[0.0, 0, -0.4166666666666666, -0.20833333333333304, False]",0,0.8200000000000001,"[0.09, 0, -0.4083333333333332, -0.1874999999999997, False]"
"[0.09, 0, -0.4083333333333332, -0.1874999999999997, False]",1,0.0,"[0.03, 0, -0.4166666666666666, -0.20833333333333304, False]"
"[0.03, 0, -0.4166666666666666, -0.20833333333333304, False]",1,0.0,"[0.01, 0, -0.42499999999999993, -0.22916666666666638, False]"
"[0.01, 0, -0.42499999999999993, -0.22916666666666638, False]",1,0.0,"[0.01, 0, -0.4333333333333333, -0.24999999999999972, False]"
"[0.01, 0, -0.4333333333333333, -0.24999999999999972, False]",1,0.0,"[0.01, 0, -0.44166666666666665, -0.27083333333333304, False]"
"[0.01, 0, -0.44166666666666665, -0.27083333333333304, False]",1,0.0,"[0.01, 0, -0.45, -0.29166666666666635, False]"
"[0.01, 0, -0.45, -0.29166666666666635, False]",1,0.0,"[0.01, 0, -0.45833333333333337, -0.31249999999999967, False]"
"[0.01, 0, -0.45833333333333337, -0.31249999999999967, False]",3,0.0,"[0.08, 0, -0.25833333333333336, 0.18750000000000033, False]"
"[0.08, 0, -0.25833333333333336, 0.18750000000000033, False]",4,-1.0,"[0.08, 1, -0.25833333333333336, 0.18750000000000033, False]"
"[0.08, 1, -0.25833333333333336, 0.18750000000000033, False]",1,-1.0,"[0.01, 1, -0.25833333333333336, 0.166666666666667, False]"
"[0.01, 1, -0.25833333333333336, 0.166666666666667, False]",1,-1.0,"[0.0, 1, -0.25833333333333336, 0.14583333333333365, False]"
"[0.0, 1, -0.25833333333333336, 0.14583333333333365, False]",1,-1.0,"[0.01, 1, -0.25833333333333336, 0.1250000000000003, False]"
"[0.01, 1, -0.25833333333333336, 0.1250000000000003, False]",1,-1.0,"[0.01, 1, -0.25833333333333336, 0.10416666666666698, False]"
"[0.01, 1, -0.25833333333333336, 0.10416666666666698, False]",3,0.0,"[0.03, 1, -0.25833333333333336, 0.604166666666667, False]"
"[0.03, 1, -0.25833333333333336, 0.604166666666667, False]",2,0.0,"[0.02, 1, -0.25833333333333336, 0.10416666666666696, False]"
"[0.02, 1, -0.25833333333333336, 0.10416666666666696, False]",1,-1.0,"[0.02, 1, -0.25833333333333336, 0.08333333333333363, False]"
"[0.02, 1, -0.25833333333333336, 0.08333333333333363, False]",0,-1.0,"[0.01, 1, -0.25833333333333336, 0.10416666666666696, False]"
"[0.01, 1, -0.25833333333333336, 0.10416666666666696, False]",4,-1.0,"[0.01, 0, -0.25833333333333336, 0.10416666666666696, False]"
"[0.01, 0, -0.25833333333333336, 0.10416666666666696, False]",0,0.9,"[0.05, 0, -0.25, 0.1250000000000003, False]"
"[0.05, 0, -0.25, 0.1250000000000003, False]",1,0.0,"[0.04, 0, -0.25833333333333336, 0.10416666666666698, False]"
"[0.04, 0, -0.25833333333333336, 0.10416666666666698, False]",1,0.0,"[0.03, 0, -0.2666666666666667, 0.08333333333333365, False]"
"[0.03, 0, -0.2666666666666667, 0.08333333333333365, False]",4,-1.0,"[0.03, 1, -0.2666666666666667, 0.08333333333333365, False]"
"[0.03, 1, -0.2666666666666667, 0.08333333333333365, False]",1,-1.0,"[0.02, 1, -0.2666666666666667, 0.06250000000000032, False]"
