epoch,step,Tz,gripper,tot_angle,rel_angle,CT_detected
55,34,0.04,1,-6.4250000000001135,-34.333333333332824,False
55,35,0.04,1,-6.4250000000001135,-34.35416666666616,False
55,36,0.04,1,-6.4250000000001135,-34.374999999999496,False
55,37,0.04,1,-6.4250000000001135,-34.39583333333283,False
55,38,0.04,1,-6.4250000000001135,-34.41666666666617,False
55,39,0.04,1,-6.4250000000001135,-34.4374999999995,False
55,40,0.04,1,-6.4250000000001135,-34.45833333333284,False
55,41,0.04,1,-6.4250000000001135,-34.479166666666174,False
55,42,0.04,1,-6.4250000000001135,-34.49999999999951,False
55,43,0.04,1,-6.4250000000001135,-34.520833333332845,False
55,44,0.04,1,-6.4250000000001135,-34.54166666666618,False
55,45,0.04,1,-6.4250000000001135,-34.56249999999952,False
55,46,0.04,1,-6.4250000000001135,-34.58333333333285,False
55,47,0.04,1,-6.4250000000001135,-34.60416666666619,False
55,48,0.04,1,-6.4250000000001135,-34.624999999999524,False
55,49,0.04,1,-6.4250000000001135,-34.64583333333286,False
55,50,0.04,1,-6.4250000000001135,-34.666666666666195,False
56,1,0.04,1,-6.4250000000001135,-34.68749999999953,False
56,2,0.04,1,-6.4250000000001135,-34.70833333333287,False
56,3,0.04,1,-6.4250000000001135,-34.7291666666662,False
56,4,0.04,1,-6.4250000000001135,-34.74999999999954,False
56,5,0.04,1,-6.4250000000001135,-34.770833333332874,False
56,6,0.04,1,-6.4250000000001135,-34.79166666666621,False
56,7,0.04,1,-6.4250000000001135,-34.812499999999545,False
56,8,0.04,1,-6.4250000000001135,-34.83333333333288,False
56,9,0.04,1,-6.4250000000001135,-34.85416666666622,False
56,10,0.04,1,-6.4250000000001135,-34.87499999999955,False
56,11,0.04,1,-6.4250000000001135,-34.89583333333289,False
56,12,0.04,1,-6.4250000000001135,-34.916666666666224,False
56,13,0.04,1,-6.4250000000001135,-34.93749999999956,False
56,14,0.04,1,-6.4250000000001135,-34.958333333332895,False
56,15,0.04,1,-6.4250000000001135,-34.97916666666623,False
56,16,0.04,1,-6.4250000000001135,-34.99999999999957,False
56,17,0.04,1,-6.4250000000001135,-35.0208333333329,False
56,18,0.04,1,-6.4250000000001135,-35.04166666666624,False
56,19,0.04,1,-6.4250000000001135,-35.062499999999574,False
56,20,0.04,1,-6.4250000000001135,-35.08333333333291,False
56,21,0.04,1,-6.4250000000001135,-35.104166666666245,False
56,22,0.04,1,-6.4250000000001135,-35.12499999999958,False
56,23,0.04,1,-6.4250000000001135,-35.14583333333292,False
56,24,0.04,1,-6.4250000000001135,-35.16666666666625,False
56,25,0.04,1,-6.4250000000001135,-35.18749999999959,False
56,26,0.04,1,-6.4250000000001135,-35.208333333332924,False
56,27,0.04,1,-6.4250000000001135,-35.22916666666626,False
56,28,0.04,1,-6.4250000000001135,-35.249999999999595,False
56,29,0.04,1,-6.4250000000001135,-35.27083333333293,False
56,30,0.04,1,-6.4250000000001135,-35.291666666666266,False
56,31,0.04,1,-6.4250000000001135,-35.3124999999996,False
56,32,0.04,1,-6.4250000000001135,-35.33333333333294,False
56,33,0.04,1,-6.4250000000001135,-35.35416666666627,False
56,34,0.04,1,-6.4250000000001135,-35.37499999999961,False
56,35,0.04,1,-6.4250000000001135,-35.395833333332945,False
56,36,0.04,1,-6.4250000000001135,-35.41666666666628,False
56,37,0.04,1,-6.4250000000001135,-35.437499999999616,False
56,38,0.04,1,-6.4250000000001135,-35.45833333333295,False
56,39,0.04,1,-6.4250000000001135,-35.47916666666629,False
56,40,0.04,1,-6.4250000000001135,-35.49999999999962,False
56,41,0.04,1,-6.4250000000001135,-35.52083333333296,False
56,42,0.04,1,-6.4250000000001135,-35.541666666666295,False
56,43,0.04,1,-6.4250000000001135,-35.56249999999963,False
56,44,0.04,1,-6.4250000000001135,-35.583333333332966,False
56,45,0.04,1,-6.4250000000001135,-35.6041666666663,False
56,46,0.04,1,-6.4250000000001135,-35.62499999999964,False
56,47,0.04,1,-6.4250000000001135,-35.64583333333297,False
56,48,0.04,1,-6.4250000000001135,-35.66666666666631,False
56,49,0.04,1,-6.4250000000001135,-35.687499999999645,False
56,50,0.04,1,-6.4250000000001135,-35.70833333333298,False
57,1,0.04,1,-6.4250000000001135,-35.729166666666316,False
57,2,0.04,1,-6.4250000000001135,-35.74999999999965,False
57,3,0.04,1,-6.4250000000001135,-35.77083333333299,False
57,4,0.04,1,-6.4250000000001135,-35.79166666666632,False
57,5,0.04,1,-6.4250000000001135,-35.81249999999966,False
57,6,0.04,1,-6.4250000000001135,-35.833333333332995,False
57,7,0.04,1,-6.4250000000001135,-35.85416666666633,False
57,8,0.04,1,-6.4250000000001135,-35.874999999999666,False
57,9,0.04,1,-6.4250000000001135,-35.895833333333,False
57,10,0.04,1,-6.4250000000001135,-35.91666666666634,False
57,11,0.04,1,-6.4250000000001135,-35.93749999999967,False
57,12,0.04,1,-6.4250000000001135,-35.95833333333301,False
57,13,0.04,1,-6.4250000000001135,-35.979166666666345,False
57,14,0.04,1,-6.4250000000001135,-35.99999999999968,False
57,15,0.04,1,-6.4250000000001135,-36.020833333333016,False
57,16,0.04,1,-6.4250000000001135,-36.04166666666635,False
57,17,0.04,1,-6.4250000000001135,-36.06249999999969,False
57,18,0.04,1,-6.4250000000001135,-36.08333333333302,False
57,19,0.04,1,-6.4250000000001135,-36.10416666666636,False
57,20,0.04,1,-6.4250000000001135,-36.124999999999694,False
57,21,0.04,1,-6.4250000000001135,-36.14583333333303,False
57,22,0.04,1,-6.4250000000001135,-36.166666666666366,False
57,23,0.04,1,-6.4250000000001135,-36.1874999999997,False
57,24,0.04,1,-6.4250000000001135,-36.20833333333304,False
57,25,0.04,1,-6.4250000000001135,-36.22916666666637,False
57,26,0.04,1,-6.4250000000001135,-36.24999999999971,False
57,27,0.04,1,-6.4250000000001135,-36.270833333333044,False
57,28,0.04,1,-6.4250000000001135,-36.29166666666638,False
57,29,0.04,1,-6.4250000000001135,-36.312499999999716,False
57,30,0.04,1,-6.4250000000001135,-36.33333333333305,False
57,31,0.04,1,-6.4250000000001135,-36.35416666666639,False
57,32,0.04,1,-6.4250000000001135,-36.37499999999972,False
57,33,0.04,1,-6.4250000000001135,-36.39583333333306,False
57,34,0.04,1,-6.4250000000001135,-36.416666666666394,False
57,35,0.04,1,-6.4250000000001135,-36.43749999999973,False
57,36,0.04,1,-6.4250000000001135,-36.458333333333066,False
57,37,0.04,1,-6.4250000000001135,-36.4791666666664,False
57,38,0.04,1,-6.4250000000001135,-36.49999999999974,False
57,39,0.04,1,-6.4250000000001135,-36.52083333333307,False
57,40,0.04,1,-6.4250000000001135,-36.54166666666641,False
57,41,0.04,1,-6.4250000000001135,-36.562499999999744,False
57,42,0.04,1,-6.4250000000001135,-36.58333333333308,False
57,43,0.04,1,-6.4250000000001135,-36.604166666666416,False
57,44,0.04,1,-6.4250000000001135,-36.62499999999975,False
57,45,0.04,1,-6.4250000000001135,-36.64583333333309,False
57,46,0.04,1,-6.4250000000001135,-36.66666666666642,False
57,47,0.04,1,-6.4250000000001135,-36.68749999999976,False
57,48,0.04,1,-6.4250000000001135,-36.708333333333094,False
57,49,0.04,1,-6.4250000000001135,-36.72916666666643,False
57,50,0.04,1,-6.4250000000001135,-36.749999999999766,False
58,1,0.04,1,-6.4250000000001135,-36.7708333333331,False
58,2,0.04,1,-6.4250000000001135,-36.79166666666644,False
58,3,0.04,1,-6.4250000000001135,-36.81249999999977,False
58,4,0.04,1,-6.4250000000001135,-36.83333333333311,False
58,5,0.04,1,-6.4250000000001135,-36.854166666666444,False
58,6,0.04,1,-6.4250000000001135,-36.87499999999978,False
58,7,0.04,1,-6.4250000000001135,-36.895833333333115,False
58,8,0.04,1,-6.4250000000001135,-36.91666666666645,False
58,9,0.04,1,-6.4250000000001135,-36.93749999999979,False
58,10,0.04,1,-6.4250000000001135,-36.95833333333312,False
58,11,0.04,1,-6.4250000000001135,-36.97916666666646,False
58,12,0.04,1,-6.4250000000001135,-36.999999999999794,False
58,13,0.04,1,-6.4250000000001135,-37.02083333333313,False
58,14,0.04,1,-6.4250000000001135,-37.041666666666465,False
58,15,0.04,1,-6.4250000000001135,-37.0624999999998,False
58,16,0.04,1,-6.4250000000001135,-37.08333333333314,False
58,17,0.04,1,-6.4250000000001135,-37.10416666666647,False
58,18,0.04,1,-6.4250000000001135,-37.12499999999981,False
58,19,0.04,1,-6.4250000000001135,-37.145833333333144,False
58,20,0.04,1,-6.4250000000001135,-37.16666666666648,False
58,21,0.04,1,-6.4250000000001135,-37.187499999999815,False
58,22,0.04,1,-6.4250000000001135,-37.20833333333315,False
58,23,0.04,1,-6.4250000000001135,-37.22916666666649,False
58,24,0.04,1,-6.4250000000001135,-37.24999999999982,False
58,25,0.04,1,-6.4250000000001135,-37.27083333333316,False
58,26,0.04,1,-6.4250000000001135,-37.291666666666494,False
58,27,0.04,1,-6.4250000000001135,-37.31249999999983,False
58,28,0.04,1,-6.4250000000001135,-37.333333333333165,False
58,29,0.04,1,-6.4250000000001135,-37.3541666666665,False
58,30,0.04,1,-6.4250000000001135,-37.37499999999984,False
58,31,0.04,1,-6.4250000000001135,-37.39583333333317,False
58,32,0.04,1,-6.4250000000001135,-37.41666666666651,False
58,33,0.04,1,-6.4250000000001135,-37.437499999999844,False
58,34,0.04,1,-6.4250000000001135,-37.45833333333318,False
58,35,0.04,1,-6.4250000000001135,-37.479166666666515,False
58,36,0.04,1,-6.4250000000001135,-37.49999999999985,False
58,37,0.04,1,-6.4250000000001135,-37.52083333333319,False
58,38,0.04,1,-6.4250000000001135,-37.54166666666652,False
58,39,0.04,1,-6.4250000000001135,-37.56249999999986,False
58,40,0.04,1,-6.4250000000001135,-37.583333333333194,False
58,41,0.04,1,-6.4250000000001135,-37.60416666666653,False
58,42,0.04,1,-6.4250000000001135,-38.10416666666653,False
58,43,0.04,1,-6.4250000000001135,-38.124999999999865,False
58,44,0.04,1,-6.4250000000001135,-38.1458333333332,False
58,45,0.04,1,-6.4250000000001135,-38.166666666666536,False
58,46,0.04,1,-6.4250000000001135,-38.18749999999987,False
58,47,0.04,1,-6.4250000000001135,-38.20833333333321,False
58,48,0.04,1,-6.4250000000001135,-38.22916666666654,False
58,49,0.04,1,-6.4250000000001135,-38.24999999999988,False
58,50,0.04,1,-6.4250000000001135,-38.270833333333215,False
59,1,0.04,1,-6.4250000000001135,-38.29166666666655,False
59,2,0.04,1,-6.4250000000001135,-38.312499999999886,False
59,3,0.04,1,-6.4250000000001135,-38.33333333333322,False
59,4,0.04,1,-6.4250000000001135,-38.35416666666656,False
59,5,0.04,1,-6.4250000000001135,-38.37499999999989,False
59,6,0.04,1,-6.4250000000001135,-38.39583333333323,False
59,7,0.04,1,-6.4250000000001135,-38.416666666666565,False
59,8,0.04,1,-6.4250000000001135,-38.4374999999999,False
59,9,0.04,1,-6.4250000000001135,-38.458333333333236,False
59,10,0.04,1,-6.4250000000001135,-38.47916666666657,False
59,11,0.04,1,-6.4250000000001135,-38.49999999999991,False
59,12,0.04,1,-6.4250000000001135,-38.52083333333324,False
59,13,0.04,1,-6.4250000000001135,-38.54166666666658,False
59,14,0.04,1,-6.4250000000001135,-38.562499999999915,False
59,15,0.04,1,-6.4250000000001135,-38.58333333333325,False
59,16,0.04,1,-6.4250000000001135,-38.604166666666586,False
59,17,0.04,1,-6.4250000000001135,-38.62499999999992,False
59,18,0.0,1,-6.4250000000001135,-38.12499999999992,False
59,19,0.01,1,-6.4250000000001135,-38.14583333333326,False
59,20,0.01,1,-6.4250000000001135,-38.16666666666659,False
59,21,0.02,1,-6.4250000000001135,-38.18749999999993,False
59,22,0.02,1,-6.4250000000001135,-38.208333333333265,False
59,23,0.02,1,-6.4250000000001135,-38.2291666666666,False
59,24,0.02,1,-6.4250000000001135,-38.249999999999936,False
59,25,0.02,1,-6.4250000000001135,-38.27083333333327,False
59,26,0.02,1,-6.4250000000001135,-38.29166666666661,False
59,27,0.02,1,-6.4250000000001135,-38.31249999999994,False
59,28,0.02,1,-6.4250000000001135,-38.33333333333328,False
59,29,0.03,1,-6.4250000000001135,-38.354166666666615,False
59,30,0.02,1,-6.4250000000001135,-38.37499999999995,False
59,31,0.03,1,-6.4250000000001135,-38.395833333333286,False
59,32,0.03,1,-6.4250000000001135,-38.41666666666662,False
59,33,0.03,1,-6.4250000000001135,-38.43749999999996,False
59,34,0.03,1,-6.4250000000001135,-38.45833333333329,False
59,35,0.03,1,-6.4250000000001135,-38.47916666666663,False
59,36,0.03,1,-6.4250000000001135,-38.499999999999964,False
59,37,0.04,1,-6.4250000000001135,-38.5208333333333,False
59,38,0.04,1,-6.4250000000001135,-38.541666666666636,False
59,39,0.04,1,-6.4250000000001135,-38.56249999999997,False
59,40,0.04,1,-6.4250000000001135,-38.58333333333331,False
59,41,0.04,1,-6.4250000000001135,-38.60416666666664,False
59,42,0.04,1,-6.4250000000001135,-38.62499999999998,False
59,43,0.04,1,-6.4250000000001135,-38.645833333333314,False
59,44,0.04,1,-6.4250000000001135,-38.66666666666665,False
59,45,0.04,1,-6.4250000000001135,-38.687499999999986,False
59,46,0.04,1,-6.4250000000001135,-38.70833333333332,False
59,47,0.04,1,-6.4250000000001135,-38.72916666666666,False
59,48,0.04,1,-6.4250000000001135,-38.74999999999999,False
59,49,0.04,1,-6.4250000000001135,-38.77083333333333,False
59,50,0.04,1,-6.4250000000001135,-38.791666666666664,False
60,1,0.04,1,-6.4250000000001135,-38.8125,False
60,2,0.04,1,-6.4250000000001135,-38.833333333333336,False
60,3,0.04,1,-6.4250000000001135,-38.85416666666667,False
60,4,0.04,1,-6.4250000000001135,-38.87500000000001,False
60,5,0.04,1,-6.4250000000001135,-38.89583333333334,False
60,6,0.04,1,-6.4250000000001135,-38.91666666666668,False
60,7,0.04,1,-6.4250000000001135,-38.937500000000014,False
60,8,0.04,1,-6.4250000000001135,-38.95833333333335,False
60,9,0.04,1,-6.4250000000001135,-38.979166666666686,False
60,10,0.04,1,-6.4250000000001135,-39.00000000000002,False
60,11,0.04,1,-6.4250000000001135,-39.02083333333336,False
60,12,0.04,1,-6.4250000000001135,-39.04166666666669,False
60,13,0.04,1,-6.4250000000001135,-39.06250000000003,False
60,14,0.04,1,-6.4250000000001135,-39.083333333333364,False
60,15,0.04,1,-6.4250000000001135,-39.1041666666667,False
60,16,0.04,1,-6.4250000000001135,-39.125000000000036,False
60,17,0.04,1,-6.4250000000001135,-39.14583333333337,False
60,18,0.04,1,-6.4250000000001135,-39.16666666666671,False
60,19,0.04,1,-6.4250000000001135,-39.18750000000004,False
60,20,0.04,1,-6.4250000000001135,-39.20833333333338,False
60,21,0.04,1,-6.4250000000001135,-39.229166666666714,False
60,22,0.04,1,-6.4250000000001135,-39.25000000000005,False
60,23,0.04,1,-6.4250000000001135,-39.270833333333385,False
60,24,0.04,1,-6.4250000000001135,-39.29166666666672,False
60,25,0.04,1,-6.4250000000001135,-39.31250000000006,False
60,26,0.04,1,-6.4250000000001135,-39.33333333333339,False
60,27,0.04,1,-6.4250000000001135,-39.35416666666673,False
60,28,0.04,1,-6.4250000000001135,-39.375000000000064,False
60,29,0.04,1,-6.4250000000001135,-39.3958333333334,False
60,30,0.04,1,-6.4250000000001135,-39.8958333333334,False
60,31,0.04,1,-6.4250000000001135,-39.916666666666735,False
60,32,0.04,1,-6.4250000000001135,-39.93750000000007,False
60,33,0.04,1,-6.4250000000001135,-39.95833333333341,False
60,34,0.04,1,-6.4250000000001135,-39.97916666666674,False
60,35,0.04,1,-6.4250000000001135,-40.00000000000008,False
60,36,0.04,1,-6.4250000000001135,-40.020833333333414,False
60,37,0.04,1,-6.4250000000001135,-40.04166666666675,False
60,38,0.04,1,-6.4250000000001135,-40.062500000000085,False
60,39,0.04,1,-6.4250000000001135,-40.08333333333342,False
60,40,0.04,1,-6.4250000000001135,-40.10416666666676,False
60,41,0.04,1,-6.4250000000001135,-40.12500000000009,False
60,42,0.04,1,-6.4250000000001135,-40.14583333333343,False
60,43,0.04,1,-6.4250000000001135,-40.166666666666764,False
60,44,0.04,1,-6.4250000000001135,-40.1875000000001,False
60,45,0.04,1,-6.4250000000001135,-40.208333333333435,False
60,46,0.04,1,-6.4250000000001135,-40.22916666666677,False
60,47,0.04,1,-6.4250000000001135,-40.25000000000011,False
60,48,0.04,1,-6.4250000000001135,-40.27083333333344,False
60,49,0.04,1,-6.4250000000001135,-40.29166666666678,False
60,50,0.04,1,-6.4250000000001135,-40.312500000000114,False
61,1,0.04,1,-6.4250000000001135,-40.33333333333345,False
61,2,0.04,1,-6.4250000000001135,-40.354166666666785,False
61,3,0.04,1,-6.4250000000001135,-40.37500000000012,False
61,4,0.04,1,-6.4250000000001135,-40.39583333333346,False
61,5,0.04,1,-6.4250000000001135,-40.41666666666679,False
61,6,0.04,1,-6.4250000000001135,-40.43750000000013,False
61,7,0.04,1,-6.4250000000001135,-40.458333333333464,False
61,8,0.04,1,-6.4250000000001135,-40.4791666666668,False
61,9,0.04,1,-6.4250000000001135,-40.500000000000135,False
61,10,0.04,1,-6.4250000000001135,-40.52083333333347,False
61,11,0.04,1,-6.4250000000001135,-40.541666666666806,False
61,12,0.04,0,-6.4250000000001135,-40.541666666666806,False
61,13,0.04,0,-6.433333333333447,-40.56250000000014,False
61,14,0.04,0,-6.441666666666781,-40.58333333333348,False
61,15,0.04,0,-6.450000000000115,-40.60416666666681,False
61,16,0.04,0,-6.4583333333334485,-40.62500000000015,False
61,17,0.04,0,-6.466666666666782,-40.645833333333485,False
61,18,0.04,0,-6.475000000000116,-40.66666666666682,False
61,19,0.04,0,-6.48333333333345,-40.687500000000156,False
61,20,0.04,0,-6.4916666666667835,-40.70833333333349,False
61,21,0.04,0,-6.500000000000117,-40.72916666666683,False
61,22,0.04,0,-6.508333333333451,-40.75000000000016,False
61,23,0.04,0,-6.516666666666785,-40.7708333333335,False
61,24,0.04,0,-6.5250000000001185,-40.791666666666835,False
61,25,0.04,0,-6.533333333333452,-40.81250000000017,False
61,26,0.04,0,-6.541666666666786,-40.833333333333506,False
61,27,0.04,0,-6.55000000000012,-40.85416666666684,False
61,28,0.04,0,-6.5583333333334535,-40.87500000000018,False
61,29,0.04,0,-6.566666666666787,-40.89583333333351,False
61,30,0.04,0,-6.575000000000121,-40.91666666666685,False
61,31,0.04,0,-6.583333333333455,-40.937500000000185,False
61,32,0.04,0,-6.5916666666667885,-40.95833333333352,False
61,33,0.04,0,-6.600000000000122,-40.979166666666856,False
61,34,0.04,0,-6.608333333333456,-41.00000000000019,False
61,35,0.04,0,-6.61666666666679,-41.02083333333353,False
61,36,0.04,0,-6.6250000000001235,-41.04166666666686,False
61,37,0.04,0,-6.633333333333457,-41.0625000000002,False
61,38,0.04,0,-6.641666666666791,-41.083333333333535,False
61,39,0.02,0,-6.441666666666791,-40.583333333333535,False
61,40,0.03,0,-6.4500000000001245,-40.60416666666687,False
61,41,0.03,0,-6.458333333333458,-40.625000000000206,False
61,42,0.03,0,-6.466666666666792,-40.64583333333354,False
61,43,0.02,0,-6.475000000000126,-40.66666666666688,False
61,44,0.03,0,-6.4833333333334595,-40.68750000000021,False
61,45,0.03,0,-6.491666666666793,-40.70833333333355,False
61,46,0.03,0,-6.500000000000127,-40.729166666666885,False
61,47,0.03,0,-6.508333333333461,-40.75000000000022,False
61,48,0.02,0,-6.5166666666667945,-40.770833333333556,False
61,49,0.02,0,-6.525000000000128,-40.79166666666689,False
61,50,0.02,0,-6.533333333333462,-40.81250000000023,False
62,1,0.01,0,-6.541666666666796,-40.83333333333356,False
62,2,0.02,0,-6.5500000000001295,-40.8541666666669,False
62,3,0.02,0,-6.558333333333463,-40.875000000000234,False
62,4,0.01,0,-6.566666666666797,-40.89583333333357,False
62,5,0.02,0,-6.575000000000131,-40.916666666666906,False
62,6,0.02,0,-6.5833333333334645,-40.93750000000024,False
62,7,0.02,0,-6.591666666666798,-40.95833333333358,False
62,8,0.02,0,-6.600000000000132,-40.97916666666691,False
62,9,0.02,0,-6.608333333333466,-41.00000000000025,False
62,10,0.02,0,-6.6166666666667995,-41.020833333333584,False
62,11,0.03,0,-6.625000000000133,-41.04166666666692,False
62,12,0.03,0,-6.633333333333467,-41.062500000000256,False
62,13,0.03,0,-6.641666666666801,-41.08333333333359,False
62,14,0.03,0,-6.6500000000001345,-41.10416666666693,False
62,15,0.02,0,-6.641666666666801,-41.08333333333359,False
62,16,0.04,0,-6.6500000000001345,-41.10416666666693,False
62,17,0.04,0,-6.658333333333468,-41.12500000000026,False
62,18,0.04,0,-6.666666666666802,-41.1458333333336,False
62,19,0.04,0,-6.675000000000136,-41.166666666666934,False
62,20,0.04,0,-6.6833333333334695,-41.18750000000027,False
62,21,0.04,0,-6.691666666666803,-41.208333333333606,False
62,22,0.04,0,-6.700000000000137,-41.22916666666694,False
62,23,0.04,0,-6.708333333333471,-41.25000000000028,False
62,24,0.04,0,-6.7166666666668045,-41.27083333333361,False
62,25,0.04,0,-6.725000000000138,-41.29166666666695,False
62,26,0.04,0,-6.733333333333472,-41.312500000000284,False
62,27,0.04,0,-6.741666666666806,-41.33333333333362,False
62,28,0.04,0,-6.750000000000139,-41.354166666666956,False
62,29,0.04,0,-6.758333333333473,-41.37500000000029,False
62,30,0.04,0,-6.766666666666807,-41.39583333333363,False
62,31,0.04,0,-6.775000000000141,-41.41666666666696,False
62,32,0.04,0,-6.783333333333474,-41.4375000000003,False
62,33,0.04,0,-6.791666666666808,-41.458333333333634,False
62,34,0.04,0,-6.800000000000142,-41.47916666666697,False
62,35,0.04,0,-6.808333333333476,-41.500000000000306,False
62,36,0.04,0,-6.816666666666809,-41.52083333333364,False
62,37,0.04,0,-6.825000000000143,-41.54166666666698,False
62,38,0.04,0,-6.833333333333477,-41.56250000000031,False
62,39,0.04,0,-6.841666666666811,-41.58333333333365,False
62,40,0.04,0,-6.850000000000144,-41.604166666666984,False
62,41,0.04,0,-6.858333333333478,-41.62500000000032,False
62,42,0.04,0,-6.866666666666812,-41.645833333333655,False
62,43,0.04,0,-6.875000000000146,-41.66666666666699,False
62,44,0.04,0,-6.883333333333479,-41.68750000000033,False
62,45,0.04,0,-6.891666666666813,-41.70833333333366,False
62,46,0.04,0,-6.900000000000147,-41.729166666667,False
62,47,0.04,0,-6.908333333333481,-41.750000000000334,False
62,48,0.04,0,-6.916666666666814,-41.77083333333367,False
62,49,0.04,0,-6.925000000000148,-41.791666666667005,False
62,50,0.04,0,-6.933333333333482,-41.81250000000034,False
63,1,0.04,0,-6.941666666666816,-41.83333333333368,False
63,2,0.04,0,-6.950000000000149,-41.85416666666701,False
63,3,0.04,0,-6.958333333333483,-41.87500000000035,False
63,4,0.04,0,-6.966666666666817,-41.895833333333684,False
63,5,0.04,0,-6.975000000000151,-41.91666666666702,False
63,6,0.04,0,-6.983333333333484,-41.937500000000355,False
63,7,0.04,0,-6.991666666666818,-41.95833333333369,False
63,8,0.04,0,-7.000000000000152,-41.97916666666703,False
63,9,0.04,0,-7.008333333333486,-42.00000000000036,False
63,10,0.04,0,-7.016666666666819,-42.0208333333337,False
63,11,0.04,0,-7.025000000000153,-42.041666666667034,False
63,12,0.04,0,-7.033333333333487,-42.06250000000037,False
63,13,0.04,0,-7.041666666666821,-42.083333333333705,False
63,14,0.04,0,-7.050000000000154,-42.10416666666704,False
63,15,0.04,0,-7.058333333333488,-42.12500000000038,False
63,16,0.04,0,-7.066666666666822,-42.14583333333371,False
63,17,0.04,0,-7.075000000000156,-42.16666666666705,False
63,18,0.04,0,-7.083333333333489,-42.187500000000384,False
63,19,0.04,0,-7.091666666666823,-42.20833333333372,False
63,20,0.04,0,-7.100000000000157,-42.229166666667055,False
63,21,0.0,0,-6.900000000000157,-41.729166666667055,False
63,22,0.03,0,-6.90833333333349,-41.75000000000039,False
63,23,0.03,0,-6.916666666666824,-41.77083333333373,False
63,24,0.03,0,-6.925000000000158,-41.79166666666706,False
63,25,0.03,0,-6.933333333333492,-41.8125000000004,False
63,26,0.03,0,-6.941666666666825,-41.833333333333734,False
63,27,0.03,0,-6.950000000000159,-41.85416666666707,False
63,28,0.03,0,-6.958333333333493,-41.875000000000405,False
63,29,0.03,0,-6.966666666666827,-41.89583333333374,False
63,30,0.03,0,-6.97500000000016,-41.916666666667076,False
63,31,0.03,0,-6.983333333333494,-41.93750000000041,False
63,32,0.02,0,-6.991666666666828,-41.95833333333375,False
63,33,0.02,0,-7.000000000000162,-41.97916666666708,False
63,34,0.02,0,-7.008333333333495,-42.00000000000042,False
63,35,0.02,0,-7.016666666666829,-42.020833333333755,False
63,36,0.02,0,-7.025000000000163,-42.04166666666709,False
63,37,0.02,0,-7.033333333333497,-42.062500000000426,False
63,38,0.02,0,-7.04166666666683,-42.08333333333376,False
63,39,0.02,0,-7.050000000000164,-42.1041666666671,False
63,40,0.02,0,-7.058333333333498,-42.12500000000043,False
63,41,0.02,0,-7.066666666666832,-42.14583333333377,False
63,42,0.02,0,-7.075000000000165,-42.166666666667105,False
63,43,0.02,0,-7.083333333333499,-42.18750000000044,False
63,44,0.03,0,-7.091666666666833,-42.208333333333776,False
63,45,0.04,0,-7.100000000000167,-42.22916666666711,False
63,46,0.04,0,-7.1083333333335,-42.25000000000045,False
63,47,0.04,0,-7.3083333333335005,-42.75000000000045,False
63,48,0.04,0,-7.316666666666834,-42.77083333333378,False
63,49,0.04,0,-7.325000000000168,-42.79166666666712,False
63,50,0.04,0,-7.333333333333502,-42.812500000000455,False
64,1,0.04,0,-7.3416666666668355,-42.83333333333379,False
64,2,0.04,0,-7.350000000000169,-42.854166666667126,False
64,3,0.04,0,-7.358333333333503,-42.87500000000046,False
64,4,0.04,0,-7.366666666666837,-42.8958333333338,False
64,5,0.04,0,-7.3750000000001705,-42.91666666666713,False
64,6,0.04,0,-7.383333333333504,-42.93750000000047,False
64,7,0.04,0,-7.391666666666838,-42.958333333333805,False
64,8,0.04,0,-7.400000000000172,-42.97916666666714,False
64,9,0.04,0,-7.4083333333335055,-43.000000000000476,False
64,10,0.04,0,-7.416666666666839,-43.02083333333381,False
64,11,0.04,0,-7.425000000000173,-43.04166666666715,False
64,12,0.04,0,-7.433333333333507,-43.06250000000048,False
64,13,0.04,0,-7.4416666666668405,-43.08333333333382,False
64,14,0.04,0,-7.450000000000174,-43.104166666667155,False
64,15,0.04,0,-7.458333333333508,-43.12500000000049,False
64,16,0.04,0,-7.466666666666842,-43.145833333333826,False
64,17,0.04,0,-7.4750000000001755,-43.16666666666716,False
64,18,0.04,0,-7.483333333333509,-43.1875000000005,False
64,19,0.04,0,-7.491666666666843,-43.20833333333383,False
64,20,0.04,0,-7.500000000000177,-43.22916666666717,False
64,21,0.04,0,-7.5083333333335105,-43.250000000000504,False
64,22,0.02,0,-7.500000000000177,-43.22916666666717,False
64,23,0.04,0,-7.5083333333335105,-43.250000000000504,False
64,24,0.04,0,-7.516666666666844,-43.27083333333384,False
64,25,0.04,0,-7.525000000000178,-43.291666666667176,False
64,26,0.04,0,-7.533333333333512,-43.31250000000051,False
64,27,0.04,0,-7.5416666666668455,-43.33333333333385,False
64,28,0.04,0,-7.550000000000179,-43.35416666666718,False
64,29,0.04,0,-7.558333333333513,-43.37500000000052,False
64,30,0.04,0,-7.566666666666847,-43.395833333333854,False
64,31,0.04,0,-7.5750000000001805,-43.41666666666719,False
64,32,0.04,0,-7.583333333333514,-43.437500000000526,False
64,33,0.04,0,-7.591666666666848,-43.45833333333386,False
64,34,0.04,0,-7.600000000000182,-43.4791666666672,False
64,35,0.04,0,-7.6083333333335155,-43.50000000000053,False
64,36,0.04,0,-7.616666666666849,-43.52083333333387,False
64,37,0.04,0,-7.625000000000183,-43.541666666667204,False
64,38,0.04,0,-7.633333333333517,-43.56250000000054,False
